reading,filename,is_anomaly,anomaly_score,mean,std,max,min,rms,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor
12,2003.10.22.12.59.13,False,0.1464919084297096,-0.084994970703125,0.06276886578886426,0.304,-0.4655,0.10567306733732384,0.7695000000000001,2.862448372400455,1.1643950156771965,0.04852207852233816,1.1665377804076509,3.3381809437061754
13,2003.10.22.13.04.13,False,0.16519016048720825,-0.09227382812500001,0.062405078270307904,0.32999999999999996,-0.4235,0.11142022892416542,0.7535000000000001,2.9484947445888365,1.101564708135123,0.04211156290679281,1.152919349274575,3.404417781045593
14,2003.10.22.13.09.13,False,0.18743615391479168,-0.0925431396484375,0.06222063220716631,0.271,-0.4495,0.11154811504978579,0.7205,2.419694099812152,0.925418015759381,-0.013738333138232722,1.1531424758945246,2.79302726887241
15,2003.10.22.13.14.13,False,0.18338140887188592,-0.0922985107421875,0.062042359604030206,0.3235,-0.431,0.11124126580247597,0.7545,2.906827268440174,1.1917144993280944,0.014650727179766095,1.1525206027497679,3.3505806915087044
16,2003.10.22.13.19.13,False,0.20656944032086272,-0.0927968505859375,0.062379327636123735,0.33699999999999997,-0.49549999999999994,0.11184815315499402,0.8325,2.998908760685403,1.2537463493520404,0.0019935920199158665,1.1526882445033646,3.4617075385455056
17,2003.10.22.13.24.13,False,0.1737601778601569,-0.092581591796875,0.06263720235889808,0.27349999999999997,-0.4125,0.11181958107079226,0.6859999999999999,2.4437589758635685,1.0658877522251073,0.019467878137284268,1.1533342276773557,2.819936444582794
18,2003.10.22.13.29.13,False,0.21779165696197944,-0.0935286865234375,0.06365189262474799,0.3135,-0.4685,0.11317698029887195,0.782,2.7701277340816266,1.3372311124615295,-0.02754950313654628,1.1550178198360155,3.199442926333573
19,2003.10.22.13.34.13,False,0.2305504913272584,-0.09254423828125,0.06323714311744867,0.303,-0.482,0.11211498237483378,0.7849999999999999,2.6965479242003285,1.0715372545886706,0.0029701982080584406,1.1554555622965377,3.118120499173787
20,2003.10.22.13.39.13,True,-0.053626384178953046,-0.054143408203125,0.06279658933620566,0.309,-0.41000000000000003,0.08773492447585134,0.719,3.709289979096236,0.8999061032908366,-0.018383513374240316,1.2236123940151857,4.5783860954174385
21,2003.10.22.13.44.13,False,0.165015263190035,-0.0926392578125,0.06342979872836763,0.2395,-0.454,0.11229873817307237,0.6935,2.1295421596108817,1.0864117601685424,0.03553759890370263,1.1526608017838358,2.456742155388753
22,2003.10.22.13.49.13,False,0.20354548189305055,-0.0928217041015625,0.063513757885831,0.277,-0.481,0.11247971574812818,0.758,2.458854303814415,1.2527795053286401,0.032472873484614,1.1528358863601467,2.835479296478373
23,2003.10.22.13.54.13,False,0.2035222394159676,-0.09112700195312501,0.06320529972269127,0.2895,-0.475,0.11090992275004215,0.7645,2.601484274479388,1.2120847999364537,-0.02559186230672946,1.1576756492525373,3.0130664358024197
24,2003.10.22.13.59.13,False,0.11906503731256335,-0.1131828369140625,0.06468392424315317,0.32,-0.47,0.13094570815004505,0.79,2.4426810699267385,1.314249606269621,-0.04832905531875832,1.1284621470776974,2.75615025828352
25,2003.10.22.14.04.13,True,-0.05475516708076544,-0.16058720703124998,0.0641985840703902,0.2235,-0.557,0.17546764164228582,0.7805000000000001,1.5629019045920836,1.3510134057109457,-0.015222144368367153,1.0985861779904529,1.7689848261260672
26,2003.10.22.14.09.13,False,0.2012387704317502,-0.090879736328125,0.06341033204680631,0.2905,-0.4615,0.11082625901748411,0.752,2.6461666568924773,1.4447012219552668,0.012097244222558111,1.1586232671154217,3.0686210279563753
27,2003.10.22.14.14.13,False,0.1809983625434347,-0.09292941894531251,0.0628322904950393,0.272,-0.4565,0.11220289077707865,0.7285,2.425580538301258,1.155541464165808,-0.0444431405340313,1.1544546915814236,2.7996824771631488
28,2003.10.22.14.19.13,False,0.22039349760289206,-0.0936614501953125,0.06330885420916103,0.33199999999999996,-0.476,0.11309894875218643,0.8079999999999999,2.930905188736314,1.2572220950453705,-0.007647735479790424,1.1537934142546018,3.3882648889818103
29,2003.10.22.14.24.13,False,0.18468789435665012,-0.0920818359375,0.06258441251658778,0.2465,-0.474,0.11135138485931169,0.7204999999999999,2.213959596852808,1.1645300065780497,-0.0036826688417842994,1.153882051217905,2.554570641689484
30,2003.10.22.14.29.13,False,0.21305116908731225,-0.09431804199218749,0.0636894732625215,0.322,-0.4505,0.11381953070255842,0.7725,2.8280592716609463,1.0978887674458173,0.03312384442504545,1.1518965128521552,3.257748574740255
31,2003.10.22.14.34.13,False,0.018348430155431084,-0.0935324462890625,0.06454454773669233,0.476,-0.5615,0.11366996827795402,1.0375,4.195624792943905,2.0379535991227704,0.03119998783239585,1.15513803634018,4.84371179410628
32,2003.10.22.14.39.13,False,0.13991933141572765,-0.09391755371093749,0.06330628044311482,0.3625,-0.5589999999999999,0.11327979849304338,0.9215,3.198947073130135,1.7412375795995558,-0.00449533692640975,1.1529739045823315,3.6885872708312433
33,2003.10.22.14.44.13,False,0.15407881271462687,-0.0929314208984375,0.06373975320869729,0.3675,-0.538,0.11271500083745395,0.9055,3.2639810480137994,1.6727804634725874,0.034993387752508556,1.1549085123963105,3.7683583820932265
34,2003.10.22.14.49.13,False,0.2024959916771038,-0.097107763671875,0.0632733502030589,0.31,-0.4955,0.11598180349630013,0.8055,2.677951096606111,1.3969799190107448,0.0004419504261935006,1.1472182588204696,3.0785872604170903
35,2003.10.22.14.54.13,False,0.18460743544058628,-0.09680004882812498,0.0638021710617366,0.326,-0.5675,0.1159408371111188,0.8935,2.81149876313696,1.379907419412275,0.007942171825429204,1.148313307794699,3.228503739912788
36,2003.10.22.14.59.13,False,0.20559687549993388,-0.0909202880859375,0.06285016548314482,0.316,-0.4665,0.11053265490155406,0.7825,2.8557401262271647,1.4654281796258601,-0.006700333094669042,1.156142710801527,3.3019041629347914
37,2003.10.22.15.04.13,False,0.03647159153414414,-0.0783273681640625,0.06433645836720644,0.381,-0.524,0.10151962603868936,0.905,3.7384821924605225,1.5676261091042187,0.03448541458738306,1.1868372607768978,4.434301447034647
38,2003.10.22.15.09.13,False,0.20364797892115405,-0.0921314208984375,0.06331433816556672,0.3405,-0.46499999999999997,0.11181546992754685,0.8055000000000001,3.039376068722823,1.364528739463005,-0.0007849119309779524,1.1555632072752944,3.5160175109600185
39,2003.10.22.15.14.13,False,0.19776033609605242,-0.09194631347656251,0.06403205306386983,0.2855,-0.5065,0.11207059784653281,0.792,2.542132245648376,1.3629609545061578,-0.03377822993162255,1.1594291551661209,2.949247550654838
40,2003.10.22.15.19.13,False,0.08582135186513262,-0.08988835449218749,0.06383175984969265,0.42500000000000004,-0.51,0.11024797426515376,0.935,3.8188780197073626,1.6678033669519352,0.014939521270509695,1.1612966507502045,4.4357071692764185
41,2003.10.22.15.24.13,False,0.2021397629072026,-0.09335666503906251,0.06328143315395654,0.34299999999999997,-0.48350000000000004,0.11281249490334516,0.8265,3.0363870195485876,1.4457348576770723,0.03153197812506736,1.1526445403715293,3.501720787663345
42,2003.10.22.15.29.13,True,-0.01177041433019932,-0.06607114257812499,0.0639263140479954,0.349,-0.5225,0.09319871889324022,0.8714999999999999,3.9504910369747623,1.383363192850326,0.0032583995318832496,1.2118438595583074,4.831595876855582
43,2003.10.22.15.37.48,False,0.12487089457099343,-0.09055402832031251,0.0630259331931859,0.2365,-0.42,0.11034107254829925,0.6565,2.1361607426749893,1.0143886966681428,0.012269934627586953,1.1563369795282594,2.4712936583786425
44,2003.10.22.15.44.13,False,0.2062200376880574,-0.09267705078124999,0.06295431198443556,0.31000000000000005,-0.479,0.11204535261998913,0.7889999999999999,2.7625154165147854,1.577655761919834,0.009825054358512546,1.1535731672642626,3.18758348317958
45,2003.10.22.15.54.13,False,0.19476468533244495,-0.09287607421875001,0.0628163005461484,0.27,-0.476,0.11215154521872289,0.746,2.4028378100575134,1.2291344556404036,0.033146668019716746,1.1518126415295078,2.769370889860725
46,2003.10.22.16.04.13,False,0.1705932055094158,-0.0965264892578125,0.06262646599924357,0.2735,-0.4785,0.11514687842432411,0.752,2.3827465592516885,1.1946407661018383,-0.0038354035930484197,1.1457558032305823,2.7384207649518686
47,2003.10.22.16.14.13,False,0.1472741905660433,-0.09266474609375,0.062408197843774854,0.2625,-0.42200000000000004,0.11174351282442914,0.6845,2.34560139148338,1.1253856828784536,0.03564301310550563,1.1510127791290143,2.7014337678123317
48,2003.10.22.16.24.13,False,0.1900861527396266,-0.09054384765625001,0.06361390166527858,0.31000000000000005,-0.4385,0.11066133729116684,0.7484999999999999,2.7960298018115406,1.280591376734874,0.03725325474130508,1.1583343504040038,3.238874409458816
49,2003.10.22.16.34.13,False,0.18875071339028948,-0.093965478515625,0.0661266514185101,0.247,-0.45899999999999996,0.1149124301058815,0.706,2.1429940920921284,0.8806265812584535,0.018543142664109172,1.1594267144986128,2.4858218968725385
50,2003.10.22.16.44.13,False,0.24170551166851806,-0.0929775634765625,0.0654698651120306,0.3115,-0.5115000000000001,0.11373510934084163,0.8230000000000001,2.7371018623827954,1.1308865407230235,0.004199081314507528,1.160362332922941,3.1771253559401065
51,2003.10.22.16.54.13,False,0.23819171789128474,-0.093080908203125,0.06597646096450133,0.292,-0.504,0.11410849511199209,0.796,2.55288202465836,0.9809395926335951,0.010234254747943702,1.1605927962408114,2.9653082842412664
52,2003.10.22.17.04.13,False,0.20682029345607317,-0.092615576171875,0.06592782066427519,0.3125,-0.5640000000000001,0.11370244196390789,0.8765000000000001,2.7433980097667665,1.1379586173382972,0.03595820245517027,1.1617059473829856,3.1900308438213725
53,2003.10.22.17.14.13,False,0.2214554316740701,-0.0923791259765625,0.06651792431626685,0.276,-0.4685,0.11385899784259294,0.7444999999999999,2.4181516663253624,0.9268054246229827,0.03598898054372504,1.162845610883473,2.814424210530799
54,2003.10.22.17.19.38,False,0.2081930286828924,-0.09100039062500001,0.06526081496263415,0.32,-0.443,0.11199248272660653,0.763,2.8509688024078765,0.9699088786098418,0.02828652106715554,1.163304189284181,3.3186932446469664
55,2003.10.22.17.24.13,False,0.09692297744424039,-0.093109423828125,0.06589208084485418,0.43,-0.509,0.11409214279236879,0.9390000000000001,3.751408486385789,1.4481934448631932,0.04432951862965523,1.160485063943411,4.362421019159584
56,2003.10.22.17.34.13,False,0.1682175175012932,-0.091853759765625,0.06568011179940575,0.2555,-0.4125,0.11294475360622788,0.6679999999999999,2.260929531751213,0.9509487479875702,0.01778665113761031,1.1627216957629556,2.6293885317470522
57,2003.10.22.17.44.13,False,0.22419717813892742,-0.093117333984375,0.06590160817606443,0.266,-0.48450000000000004,0.1140955142976949,0.7505000000000001,2.3284316138326107,1.0527248969936294,-0.01860867110151989,1.1608821059878038,2.704159841898906
58,2003.10.22.17.54.13,False,0.1990506521942199,-0.09332502441406251,0.06575635041297401,0.2625,-0.437,0.11417732676494068,0.6995,2.294327231171149,0.8125525426964837,0.007397206717551742,1.162316517493336,2.6680837826950903
59,2003.10.22.18.04.13,False,0.22207219769908854,-0.0929729248046875,0.06588744056321437,0.3245,-0.5185,0.11395951352972034,0.843,2.8472761765495385,1.0113096224183231,-0.0006980836639019425,1.1613209852506596,3.3067184681711117
60,2003.10.22.18.14.13,False,0.2121798208225808,-0.09260739746093749,0.06654381411744481,0.2685,-0.4675,0.1140544961817294,0.736,2.354561569943781,0.9893669299083934,-0.04314334230684706,1.1660349374271222,2.745270633447567
61,2003.10.22.18.24.13,False,0.20291358074318405,-0.0928424072265625,0.06499746301006741,0.2525,-0.472,0.11334812964429614,0.7245,2.2282329682267,0.8672061735035015,0.020850948395642693,1.1581469568167628,2.5803021093597187
62,2003.10.22.18.34.13,False,0.19047187950483802,-0.09296491699218751,0.06630407127988547,0.28200000000000003,-0.4075,0.11420175596655746,0.6895,2.466752077633901,0.8126090411172395,0.013826860421095759,1.1624697216582836,2.868737336151129
63,2003.10.22.18.44.13,False,0.23380454217510732,-0.092510205078125,0.06581084650566266,0.27849999999999997,-0.454,0.11354648421562452,0.7324999999999999,2.4509373280275564,0.9261906335959542,0.005412616754668451,1.1626254965243383,2.8505717732264793
64,2003.10.22.18.54.13,False,0.2364210165070622,-0.09328425292968749,0.06592994934747173,0.3005,-0.4605,0.11425173125516538,0.7609999999999999,2.6259614196011114,0.9933924064507533,-0.016068196532765408,1.1611574097738644,3.0510348937679344
65,2003.10.22.19.04.13,False,0.19771449811397196,-0.0925218505859375,0.0665439288946613,0.2515,-0.4505,0.11397512803633422,0.702,2.206956237901613,0.8582740078816826,-0.01718655193566162,1.1640473161076317,2.5688642870639935
66,2003.10.22.19.14.13,False,0.24297341024329083,-0.0929155029296875,0.06698608786478302,0.3035,-0.4495,0.1145522272648791,0.753,2.6499326381471993,0.9684743871037669,-0.005942464547319819,1.164829113780057,3.086558756209242
67,2003.10.22.19.24.13,False,0.21561352980908316,-0.0930337890625,0.06708865739073888,0.27249999999999996,-0.474,0.11470376997166185,0.7465,2.3747181075598123,0.7472236312572731,-0.006538208622182861,1.1646202008638014,2.765948640822525
68,2003.10.22.19.34.13,False,0.21560838271708171,-0.0922001953125,0.06904939489102829,0.2905,-0.4505,0.11520164634892682,0.741,2.517506855573486,0.9586706536119871,0.016441981490035888,1.1694090011068887,2.9454023985138615
69,2003.10.22.19.44.13,False,0.2209966802137952,-0.0925732666015625,0.0684558893885627,0.3185,-0.4555,0.11514749375621432,0.774,2.7607292214888886,1.0505502763707992,0.006644306298244699,1.1686694490885925,3.228597801792395
70,2003.10.22.19.54.13,False,0.19529010420417764,-0.092518896484375,0.06703210849593272,0.2665,-0.435,0.11425713723848754,0.7015,2.3301128381161695,0.8398128521970534,0.03132365353837444,1.1636573991712502,2.7120829646314895
71,2003.10.22.20.04.13,False,0.22404490297604374,-0.0926741943359375,0.06746105645989275,0.2905,-0.4515,0.11463754253681521,0.742,2.5325754886156187,0.9071223602392786,-0.03481009850559337,1.167093627375534,2.956518053987341
72,2003.10.22.20.14.13,False,0.2026621263388631,-0.09269750976562499,0.06687771163078049,0.266,-0.4625,0.11431201296272665,0.7284999999999999,2.3238665046555287,0.9257460549766816,-0.03856217983132504,1.1669384594365686,2.7129395274403976
73,2003.10.22.20.24.13,False,0.11763732075864952,-0.093296435546875,0.06722720552942464,0.23199999999999998,-0.455,0.1150059287565955,0.6869999999999999,2.014143711910187,0.9379305065426449,-0.05960921785770456,1.166605391238797,2.3516316419470695
74,2003.10.22.20.34.13,False,0.22101224986061607,-0.09265895996093751,0.06749601581346365,0.27449999999999997,-0.447,0.11464288216384262,0.7215,2.392128756018491,0.90497421842865,-0.01027888332183304,1.1669351370691834,2.7927968953852442
75,2003.10.22.20.44.13,False,0.17686457727066907,-0.09278232421874999,0.06798055479186545,0.36150000000000004,-0.5489999999999999,0.11502767077043596,0.9105000000000001,3.1443098904695463,1.377298737163037,-0.011343326655658587,1.1671873838597198,3.6690630677304443
76,2003.10.22.20.54.13,False,0.235706836447153,-0.0925836669921875,0.06796644928488438,0.32099999999999995,-0.47350000000000003,0.11486391542768498,0.7945,2.793016008100559,1.0949277626869578,0.015752098030423104,1.1658479758201323,3.2570492047293125
77,2003.10.22.21.04.13,False,0.24327545405827966,-0.09288771972656251,0.0675307822565246,0.29500000000000004,-0.4515,0.11485147120964916,0.7464999999999999,2.564735820726614,0.9953841364569012,0.001446461698455814,1.165764864622607,2.9910788300179783
78,2003.10.22.21.14.13,False,0.20180433642681678,-0.0926499267578125,0.06991047415208285,0.3285,-0.514,0.11608142981854416,0.8425,2.8300020890032993,1.3589224671704752,-0.014682242204049168,1.1710765813664354,3.314120301706161
79,2003.10.22.21.24.13,False,0.20087794954567811,-0.0926034912109375,0.06831914545290331,0.266,-0.466,0.1150877683483191,0.732,2.310773498411148,1.1049856086605583,0.029980614131123136,1.1670719919877173,2.6970834209578944
80,2003.10.22.21.34.13,False,0.2167892328032519,-0.0926906494140625,0.06950483394219724,0.2905,-0.4785,0.11586187716645042,0.7689999999999999,2.506030505780502,1.087731917421438,0.018856228836190352,1.1701313108084839,2.932693422244091
81,2003.10.22.21.44.13,False,0.20095754855079656,-0.09266223144531249,0.06934348956048511,0.332,-0.5005,0.11574837153833623,0.8325,2.8604108786167464,1.055873365288705,-0.019514053980365577,1.1717445188894402,3.3546496401317505
82,2003.10.22.21.54.13,False,0.21224123541995038,-0.0925080322265625,0.06694743726205982,0.2625,-0.504,0.11419574350169728,0.7665,2.296632313944941,0.9483743068376034,-0.021325562496736762,1.1660833998989042,2.678815088398139
83,2003.10.22.22.04.13,False,0.13879000443111833,-0.09267158203125,0.06903824692446889,0.391,-0.49450000000000005,0.11556551194823865,0.8855000000000001,3.3807455073932733,1.1566267118946365,0.042429606244600605,1.1685076004757322,3.9516987236112184
84,2003.10.22.22.14.13,False,0.22963595634051853,-0.093289697265625,0.06855097801076446,0.314,-0.5005,0.11577340388936835,0.8145,2.706813337016222,1.044204254675034,-0.0002499410436751573,1.1687736561075952,3.163577111864348
85,2003.10.22.22.24.13,False,0.2201593089463647,-0.0922890380859375,0.06862316492057785,0.321,-0.481,0.11501127381241019,0.802,2.789016197832199,0.9639456661657844,-0.006462258239604424,1.1698734431339588,3.263634564281708
86,2003.10.22.22.34.13,False,0.22288378573511697,-0.0925215576171875,0.06861600958788261,0.3345,-0.487,0.11520156245584873,0.8215000000000001,2.8995421604928637,1.1060244727194597,-0.0006172079101935714,1.1684404748341213,3.39045518857334
87,2003.10.22.22.44.13,False,0.18246826963928148,-0.092556201171875,0.06788370578606004,0.2415,-0.471,0.11478633225675647,0.7125,2.1005866448872097,0.7882775274874609,-8.16616207526509e-06,1.1672915339796797,2.452636012890125
88,2003.10.22.22.54.13,False,0.23022194985543676,-0.0927115966796875,0.06818972330459935,0.3115,-0.514,0.11510158722438704,0.8255,2.7025201885207855,1.0862860936939573,0.004244288352032626,1.1670571173168671,3.1552092350573746
89,2003.10.22.23.04.13,False,0.20745224870018175,-0.09133276367187501,0.06840646303139461,0.33699999999999997,-0.49450000000000005,0.11411765678748634,0.8315,2.948817500328159,1.2754692889023294,-0.012928743444468795,1.1724852461000643,3.4580560787626298
90,2003.10.22.23.14.13,False,0.21706641228483342,-0.0936868896484375,0.0678532478668755,0.314,-0.446,0.1156929536446201,0.76,2.7113481254876635,0.8142004889759937,-0.0013192111748392462,1.1661169924857688,3.163312259987668
91,2003.10.22.23.24.13,False,0.1775694992481161,-0.09614665527343749,0.06781682402092507,0.366,-0.44799999999999995,0.11770849531722,0.814,3.126181538091998,1.044671097247632,-0.0020511476489445575,1.1612214489169024,3.6387762616334394
92,2003.10.22.23.34.13,False,0.22455246983500787,-0.09224331054687501,0.06775989139809646,0.29400000000000004,-0.4325,0.11446554195713382,0.7265,2.5708380099166437,1.068704790371159,0.030783392057464155,1.1649209225066153,2.994219862674731
93,2003.10.22.23.44.13,False,0.23768234840281915,-0.092663623046875,0.06777243076874187,0.294,-0.47950000000000004,0.11481104808396198,0.7735,2.5627276031094475,0.9439154874733469,-0.022722815462206534,1.166542729734458,2.9883327255926133
94,2003.10.22.23.54.13,False,0.1963175662212177,-0.09263718261718751,0.06833731978738264,0.276,-0.5345,0.11512362014504218,0.8105,2.396524540821555,0.9355927688573182,0.002280927571226792,1.1693041946443943,2.802436395518747
95,2003.10.23.00.04.13,False,0.22252282472156248,-0.09289545898437498,0.06908111017767195,0.29200000000000004,-0.4665,0.11578001497559545,0.7585,2.520014609859973,0.9655998093830203,0.002210738903181009,1.1700328813911272,2.950325563899021
96,2003.10.23.00.14.13,False,0.17249384874059326,-0.103168115234375,0.06927269746116883,0.2745,-0.4565,0.12434035205333824,0.731,2.192410387307911,0.9572802693136977,0.005066242984232085,1.1521719599876281,2.5235738239821632
97,2003.10.23.00.24.13,False,0.20692352032942213,-0.09272314453125,0.0683816222002398,0.2895,-0.476,0.11522660132859067,0.7655000000000001,2.512624355884115,0.9631102287458315,-0.040123422465186256,1.1693558598831935,2.938031251537012
98,2003.10.23.00.34.13,False,0.212572068001599,-0.0926154541015625,0.0691220455679303,0.27949999999999997,-0.48250000000000004,0.11557715406615533,0.762,2.418205261999052,1.2404047169366237,0.023529845551165923,1.1690536574432024,2.827113508336498
99,2003.10.23.00.44.13,False,0.15910426845306136,-0.09251630859375,0.06965083233662397,0.34750000000000003,-0.613,0.11581176845283712,0.9604999999999999,2.9996287828918957,1.3042222289790018,-0.016964427568761126,1.1719180590889025,3.5156213625617068
100,2003.10.23.00.54.13,False,0.24113100913606944,-0.093727490234375,0.06788845803924007,0.311,-0.47650000000000003,0.11573784649250579,0.7875000000000001,2.686304884052448,1.0490156174401968,0.013579380832840722,1.1651941543492126,3.1302089418241836
101,2003.10.23.01.04.13,False,0.20645573471651085,-0.09240654296874999,0.06904633921264297,0.3135,-0.4445,0.1153693459208565,0.758,2.714334408344766,0.8914908928939296,0.014110629715889148,1.1700595920564363,3.1783090638283937
102,2003.10.23.01.14.13,False,0.10964486415671826,-0.093547119140625,0.06788869015172783,0.227,-0.42100000000000004,0.11559529569915378,0.648,1.9605382538663976,0.8054667772430324,-0.01129705553361755,1.1666952701455655,2.2877490690737936
103,2003.10.23.01.24.13,False,0.19025442662492087,-0.0929311279296875,0.06806352160684742,0.3285,-0.46599999999999997,0.11519910732705757,0.7945,2.849671700022,0.8917808899911874,-0.03163182829899891,1.1678616140411284,3.3285251771430584
104,2003.10.23.01.34.13,False,0.23007165737317037,-0.09245800781249999,0.06755401578583826,0.31,-0.5005,0.11451488389410983,0.8105,2.704415655098259,1.133497414600522,-0.03339515605768292,1.1674779843262746,3.1576500021165232
105,2003.10.23.01.44.13,False,0.23616287854909152,-0.0926004150390625,0.06800239445786077,0.28300000000000003,-0.48350000000000004,0.11489716949706305,0.7665,2.456621166801347,1.0908469850490015,0.0021122735303967578,1.167614663964749,2.8700552498917586
106,2003.10.23.01.54.13,False,0.23098535570024076,-0.09210712890625,0.06697452128023687,0.32099999999999995,-0.476,0.11390909854180242,0.7969999999999999,2.8149651353153446,1.1543845520854465,0.03260081140611039,1.164692789626062,3.27999845962535
107,2003.10.23.02.04.13,False,0.20268430503448587,-0.09278386230468749,0.06673311660443235,0.2575,-0.4625,0.11430600653929934,0.72,2.2512742472160783,0.9653646241162841,-0.030798109652185872,1.1669920791848871,2.628177082112243
108,2003.10.23.02.14.13,False,0.20395473742113773,-0.0998257568359375,0.06858126460019769,0.331,-0.47950000000000004,0.1212617206211909,0.8105,2.754038245054603,0.9530833402374743,0.02080991150563188,1.1562014211127625,3.1938274907012243
109,2003.10.23.02.24.13,False,0.1021260827140209,-0.08196508789062501,0.06654935217276717,0.3125,-0.4445,0.10594605048912345,0.757,2.9588896930641657,0.8493279559284095,-0.038762031275363144,1.1858568249348205,3.5132290761092237
110,2003.10.23.02.34.13,False,0.17404716072776827,-0.09317827148437499,0.06683374492004965,0.378,-0.4855,0.11470536462463736,0.8634999999999999,3.2756672274113807,1.1940057498252474,0.012761102583517495,1.163141034644973,3.8220655204405087
111,2003.10.23.02.44.13,False,0.2235579782264821,-0.0924755615234375,0.06692740469992428,0.26649999999999996,-0.448,0.1141855682298904,0.7145,2.3318455931491666,1.07476562058308,-0.006081545754675774,1.1644712487415165,2.7163019873415255
112,2003.10.23.02.54.13,False,0.21174637358339787,-0.0922359375,0.0662799702085371,0.3415,-0.4335,0.11359300696060437,0.775,3.010023189098831,1.0099791960136129,0.013660916347002349,1.163852448123276,3.502777021016973
113,2003.10.23.03.04.13,False,0.19621112887756376,-0.0923720703125,0.06693084215903419,0.247,-0.4435,0.11410491723251641,0.6905,2.162322207935502,1.0641636736187503,-0.0026840151625173968,1.1652610992017935,2.520522308339155
114,2003.10.23.03.14.13,False,0.23727326060581955,-0.09245827636718751,0.06658473374012258,0.3085,-0.516,0.11395584527629982,0.8245,2.7072366421755736,1.1094520045434724,-0.006951174854064893,1.1642373297068134,3.1518497567041273
115,2003.10.23.03.24.13,False,0.1719147857043219,-0.09283430175781249,0.06645028868093569,0.35850000000000004,-0.515,0.11418798800763809,0.8734999999999999,3.1506096436809763,1.2599074180843277,-0.04012879033633712,1.164580514872644,3.665961014165596
116,2003.10.23.03.34.13,False,0.20243992622384765,-0.09229951171874999,0.06608754574598444,0.27,-0.5455,0.1135469071388786,0.8155,2.372360800735817,1.0606701329423927,-0.022426099712961414,1.1627468089041446,2.7607661333166282
117,2003.10.23.03.44.13,False,0.10578047926448197,-0.0927385986328125,0.06500431911162546,0.21250000000000002,-0.437,0.11328519175547752,0.6495,1.8735861650874102,0.8158760720443985,0.012335777652824878,1.159060356277873,2.1727272951940426
118,2003.10.23.03.54.13,False,0.23658972655506205,-0.0924091796875,0.06643132845354843,0.27699999999999997,-0.471,0.11383169968905354,0.748,2.4257743741166995,0.9452912232564694,0.007004071271303466,1.1633752148104124,2.825032421223006
119,2003.10.23.04.04.13,False,0.19311380160254676,-0.09296513671875001,0.06605264182654538,0.2465,-0.45399999999999996,0.11406368881718706,0.7005,2.160023715104143,0.8480348095546597,-0.01204516722896556,1.162435850496014,2.5112363162336484
