reading,filename,is_anomaly,anomaly_score,mean,std,max,min,rms,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor
29,2004.02.12.15.12.39,False,0.18431522671590522,-0.0023556640625,0.07824409152481353,0.391,-0.344,0.07827954401833694,0.735,4.9949192334131185,0.34199171275367135,0.03369687604185461,1.2645351844513213,6.31625111414351
30,2004.02.12.15.22.39,False,0.12290806426584522,-0.0024445312499999997,0.07882328465921586,0.383,-0.488,0.07886118143611597,0.871,4.856635330910702,0.5350200636292435,-0.006817488878259782,1.2742204712983922,6.188424160277458
31,2004.02.12.15.32.39,False,0.22414606889256583,-0.0022748046874999997,0.0785494350087652,0.403,-0.4,0.07858236746600665,0.803,5.128376924687727,0.48904471033501595,-0.002622713624016512,1.2730822178569126,6.528845469287663
32,2004.02.12.15.42.39,False,0.13159050406650796,-0.001818603515625,0.08021030375043676,0.396,-0.378,0.08023091764702917,0.774,4.935753093865595,0.4867117699711172,0.023062207577248677,1.2693166958113966,6.265033808446356
33,2004.02.12.15.52.39,False,0.1957278548780551,-0.0018798339843749997,0.07739824509206791,0.388,-0.344,0.07742107025313345,0.732,5.011555623442141,0.5086729705515918,-0.018266270678337724,1.275652309355476,6.393002504507389
34,2004.02.12.16.02.39,False,0.21033568899510535,-0.0019884765625,0.07899110019602928,0.376,-0.364,0.07901612461528817,0.74,4.758522413376508,0.40449241574751493,0.02973078517796004,1.2688576026542324,6.037887341613349
35,2004.02.12.16.12.39,False,0.13148273388418003,-0.0013528320312500002,0.07822305672439377,0.359,-0.303,0.07823475415576188,0.6619999999999999,4.588753475025269,0.40668092875128137,-0.014541133659960107,1.2715888792939274,5.835007888663498
36,2004.02.12.16.22.39,False,0.2124450618279775,-0.001791064453125,0.07810817348945709,0.356,-0.354,0.07812870584960674,0.71,4.556583859014374,0.42187887878439767,-0.011723759566206875,1.2702694794920322,5.788089406851984
37,2004.02.12.16.32.39,False,0.22613189095104186,-0.00203349609375,0.07683498673524615,0.347,-0.413,0.07686189103169887,0.76,4.514590980553582,0.40962780617356787,-0.012802938401103161,1.2677555742188675,5.7233978809150265
38,2004.02.12.16.42.39,False,0.09316879354880436,-0.0018202636718750002,0.07984444085763252,0.352,-0.457,0.07986518700725069,0.8089999999999999,4.407427230691178,0.5706517890996232,-0.009777100151057379,1.2740636018844833,5.615342612578156
39,2004.02.12.16.52.39,False,0.1910313068203519,-0.002309033203125,0.07739473796891001,0.356,-0.378,0.07742917473155306,0.734,4.597750153404734,0.3569692841046228,0.04514825783681483,1.2647920687579761,5.815197928157075
40,2004.02.12.17.02.39,False,0.08428667934811829,-0.001993701171875,0.07843592197972266,0.498,-0.398,0.0784612560514543,0.896,6.347081668861065,0.6561008820895786,-0.0005041417219279513,1.277570904574364,8.108846869094195
41,2004.02.12.17.12.39,False,0.14558056142165188,-0.0024907226562500004,0.07855648477783131,0.354,-0.371,0.0785959604559929,0.725,4.5040482735523035,0.5058926832599502,-0.03750214704176655,1.2763738475521007,5.748849424474351
42,2004.02.12.17.22.39,False,0.21748916756343656,-0.001803759765625,0.0786407433781452,0.393,-0.354,0.07866142681365101,0.747,4.996095493297081,0.45311400755295494,-0.008567194109819449,1.2704626473197995,6.3473527066767295
43,2004.02.12.17.32.39,False,0.16831704703754596,-0.0017306152343750003,0.07760924722037751,0.449,-0.33,0.07762854039078106,0.779,5.783955201781972,0.4307640222326756,0.04469583003677712,1.2695351392468994,7.342934372492104
44,2004.02.12.17.42.39,False,0.2080148920008532,-0.0019462890624999999,0.07818452198751644,0.415,-0.334,0.07820874324224403,0.749,5.3063120924290725,0.488396336752809,-0.006356188004271852,1.272559826990979,6.75259959830168
45,2004.02.12.17.52.39,False,0.13567476279731755,-0.0016118652343750002,0.07807192688424783,0.469,-0.444,0.07808856431612202,0.913,6.006001059276373,0.536781662751292,0.030868202418370138,1.272180107974308,7.640715076084024
46,2004.02.12.18.02.39,False,0.20420970524436693,-0.001743408203125,0.07646238946336069,0.344,-0.361,0.07648226248359404,0.705,4.49777489354202,0.4576700058997081,0.018150122530682534,1.272257804745599,5.72232921229764
47,2004.02.12.18.12.39,False,0.11634578514907423,-0.002005615234375,0.07888778445886611,0.364,-0.325,0.07891327536794347,0.6890000000000001,4.612658621794652,0.3564760255027597,0.06839076596299973,1.2673222903677825,5.845725089257498
48,2004.02.12.18.22.39,False,0.23952994866444216,-0.0021379394531250004,0.07729310252096655,0.396,-0.356,0.07732266473953077,0.752,5.121396182270311,0.49828610176171795,0.014921276074399704,1.271853431820901,6.513665310134955
49,2004.02.12.18.32.39,False,0.17006914062750506,-0.0022016601562499993,0.07821656732108538,0.349,-0.415,0.07824754763529333,0.764,4.460203681100218,0.32975824899322603,0.025824338304817677,1.2664697563104244,5.648713069097851
50,2004.02.12.18.42.39,False,0.21193837462295123,-0.00212666015625,0.0769404413543266,0.366,-0.405,0.0769698265505305,0.771,4.75511010486326,0.4243128403754697,0.046607651596455156,1.269605386400503,6.037113402061855
51,2004.02.12.18.52.39,False,0.17395842678513207,-0.00190126953125,0.0784566088423693,0.396,-0.396,0.07847964256337436,0.792,5.045894541125358,0.5533985473990737,-0.041870852127814225,1.2758020518221906,6.4375626088461235
52,2004.02.12.19.02.39,False,0.2003287369536727,-0.0019439941406250005,0.07851550116945437,0.403,-0.427,0.07853956351488958,0.8300000000000001,5.131171882863839,0.5791138307510235,-0.023830270412440426,1.2742909051322415,6.538605663003669
53,2004.02.12.19.12.39,False,0.0038168891913485936,-0.0018521484375,0.07935929787647265,0.532,-0.461,0.07938090836770041,0.9930000000000001,6.7018633439632875,0.627682513208395,0.013215485169117734,1.2723111384447157,8.52685538085884
54,2004.02.12.19.22.39,False,0.20549586842353057,-0.0020525390625,0.07688593782324185,0.352,-0.386,0.07691333012919477,0.738,4.576579890751445,0.3985078570542333,-0.047841962943301286,1.2696388048305967,5.810603422705406
55,2004.02.12.19.32.39,False,0.23136012129104488,-0.001935693359375,0.07660347064112269,0.393,-0.4,0.07662792325938943,0.793,5.128678728114227,0.42524278547334715,0.015918091365504334,1.26979004725468,6.512345204526237
56,2004.02.12.19.42.39,False,0.15011114488830213,-0.002105029296875,0.07831092036327802,0.442,-0.349,0.07833920727505721,0.7909999999999999,5.642130107955924,0.6133875523003884,0.050826720914781964,1.2746492302651182,7.191736799161667
57,2004.02.12.19.52.39,False,0.19947435897885774,-0.0024255371093749997,0.07734228926780076,0.352,-0.461,0.07738031364276786,0.813,4.548960626148854,0.4843217611881623,-0.01055253808173417,1.270200245266761,5.778090903043112
58,2004.02.12.20.02.39,False,0.2153841991964634,-0.00203681640625,0.07739667641153741,0.383,-0.452,0.07742347280137335,0.835,4.946820210229659,0.44941512079219326,0.007369960546107674,1.2699834230954454,6.282379664025194
59,2004.02.12.20.12.39,False,0.162564963555555,-0.00204736328125,0.07596992815109206,0.347,-0.347,0.07599751100981861,0.694,4.565939007596826,0.29858314003197517,-0.00679937197147013,1.262435557679742,5.764203757387185
60,2004.02.12.20.22.39,False,0.21802817651945067,-0.001757666015625,0.0781090853466685,0.388,-0.349,0.07812885896719358,0.737,4.9661546978808655,0.3479309532451049,0.01652104161192016,1.2680170632179293,6.297168895492819
61,2004.02.12.20.32.39,False,0.20851569744174014,-0.0018957031249999998,0.07864043941895045,0.413,-0.366,0.0786632849704597,0.7789999999999999,5.250225694936249,0.41299062915361917,-0.001889781638149953,1.2669048476630749,6.65153638423997
62,2004.02.12.20.42.39,False,0.1853060606976749,-0.00229462890625,0.07709218438354405,0.342,-0.327,0.07712632634090483,0.669,4.434283547855389,0.39507344142139234,0.008946704887335465,1.2688858426144378,5.626599616011824
63,2004.02.12.20.52.39,False,0.18291732742566907,-0.00255654296875,0.07926025001588238,0.391,-0.386,0.07930147000233508,0.777,4.930551728593263,0.47239362493033044,-0.011074794184598856,1.2736294812831404,6.279696040527929
64,2004.02.12.21.02.39,False,0.240500254412697,-0.002071435546875,0.07691473137716869,0.408,-0.361,0.0769426198413264,0.7689999999999999,5.302652818962897,0.3944622448109758,-0.0011731127230121643,1.2685303199615239,6.726575877083881
65,2004.02.12.21.12.39,False,0.2298043027263006,-0.0018758300781250002,0.07717660830160832,0.386,-0.388,0.0771994016001541,0.774,5.000038756767119,0.37800827777844237,0.03338287419999933,1.2689738810272833,6.344918586461604
66,2004.02.12.21.22.39,False,0.22756667083841436,-0.0017930175781250002,0.07697548805816473,0.371,-0.381,0.07699636792620886,0.752,4.81840910152484,0.4364865722352329,0.040340532998082525,1.2688791573522333,6.11397888052117
67,2004.02.12.21.32.39,False,0.17401070827169224,-0.0019039550781250005,0.07742266494287933,0.459,-0.383,0.0774460721521555,0.8420000000000001,5.926704702314913,0.49113721911236174,0.04239872022316879,1.273523277877234,7.547796399502505
68,2004.02.12.21.42.39,False,0.16898719410752544,-0.0019636230468750003,0.0766164975079725,0.393,-0.32,0.07664165646604576,0.7130000000000001,5.1277597343438055,0.34600497216470494,0.04990645163129154,1.2665742391051285,6.494688383840422
69,2004.02.12.21.52.39,False,0.2410607899924498,-0.001947021484375,0.07693101411986752,0.369,-0.386,0.07695564843578329,0.755,4.794969667599087,0.44699011171583214,-0.012696409772231567,1.2717242514258755,6.097879211137228
70,2004.02.12.22.02.39,False,0.19504855101869234,-0.00241171875,0.07728708668930986,0.444,-0.381,0.0773247059887718,0.825,5.742019892897783,0.4880416166718633,0.04372833456528374,1.2729083301583541,7.309064953604568
71,2004.02.12.22.12.39,False,0.0575308952712319,-0.002700634765625,0.07572478230967107,0.5,-0.361,0.07577292447823547,0.861,6.598663090318189,0.5881648615563311,0.03175156805882329,1.2756416050471162,8.41752917569866
72,2004.02.12.22.22.39,False,0.22662660992036654,-0.0018789062500000002,0.0766661109152291,0.391,-0.349,0.07668913124793174,0.74,5.09850605473569,0.36239839655682227,0.032043297481202375,1.267001992521577,6.459817330233444
73,2004.02.12.22.32.39,False,0.2141660852541465,-0.002236181640625,0.07736800711452542,0.364,-0.439,0.07740031675131004,0.8029999999999999,4.702823131454938,0.5401611783934825,0.0037309822695518594,1.2736585434393293,5.989790859661682
74,2004.02.12.22.42.39,False,0.1463645385948787,-0.0015485839843749998,0.07793970891358244,0.383,-0.398,0.07795509180220767,0.781,4.913085099967178,0.32607400357451866,-0.030949995995736064,1.262615340292231,6.203336615379749
75,2004.02.12.22.52.39,False,0.1463660427103144,-0.0019364257812500003,0.07879662162435938,0.332,-0.437,0.07882041185009597,0.769,4.212106892202134,0.3948251135159331,-0.005168130137509345,1.273477329893171,5.364022638306197
76,2004.02.12.23.02.39,False,0.22480789059805145,-0.0020615234374999998,0.07753322072782182,0.383,-0.342,0.07756062271096396,0.7250000000000001,4.938072782464382,0.34016117779744404,0.010694172240866774,1.2664553994528502,6.253848938243177
77,2004.02.12.23.12.39,False,0.1711196444771737,-0.002091162109375,0.0768620850433046,0.342,-0.352,0.07689052656973988,0.694,4.447882141759106,0.4461346262694348,-0.05264483562148161,1.2728274877712094,5.661386652397669
78,2004.02.12.23.22.39,False,0.21045467911392246,-0.002017138671875,0.07822026971915784,0.422,-0.432,0.07824627430976747,0.854,5.393228031910547,0.4445772787585356,-0.009280108908770558,1.2703898236689213,6.851502008465123
79,2004.02.12.23.32.39,False,0.15569565907554722,-0.001696533203125,0.076706570747191,0.415,-0.393,0.07672532972039367,0.808,5.408904745178209,0.654300605984012,0.024579423944552762,1.2782967316202942,6.914185257406805
80,2004.02.12.23.42.39,False,0.19425948985204916,-0.001356591796875,0.0773706565603994,0.359,-0.427,0.07738254866499697,0.786,4.639288911950624,0.38635508272233476,-0.022608192409152295,1.2719925489773685,5.901140928554516
81,2004.02.12.23.52.39,False,0.2022467204485328,-0.0024544921875,0.0769514830366446,0.361,-0.349,0.07699061808712475,0.71,4.688882995996762,0.4490551594338519,0.0311742894201705,1.27286600763696,5.968319779391226
82,2004.02.13.00.02.39,False,0.137045121733245,-0.0021606445312499995,0.07479142203837336,0.337,-0.369,0.07482262488921716,0.706,4.503985265138242,0.30274620550562537,0.013691470350722114,1.26536727128616,5.699195544861049
83,2004.02.13.00.12.39,False,0.14345228039610797,-0.0022718750000000005,0.07730518236640493,0.457,-0.447,0.07733855853789072,0.904,5.909083497801431,0.5816276126893913,-0.026196212632781712,1.2745234932463438,7.531265741502204
84,2004.02.13.00.22.39,False,0.19862415360294716,-0.0018424804687499998,0.0767718692892115,0.342,-0.374,0.0767939753394594,0.716,4.453474357698325,0.31943993758112743,0.006857906365208837,1.264462201340831,5.6312499899501685
85,2004.02.13.00.32.39,False,0.21381561041408897,-0.0017069824218750001,0.07770301804785826,0.42,-0.334,0.077721765308917,0.754,5.40389166832027,0.4393592386496614,0.007062047350268253,1.2719881103569737,6.8736859517604945
86,2004.02.13.00.42.39,False,0.1671631837487379,-0.0018160644531249998,0.07733765888729578,0.442,-0.339,0.0773589786144157,0.781,5.713622489809271,0.5730646490077822,0.05268895496802829,1.2734633087478173,7.276088600808457
87,2004.02.13.00.52.39,False,0.13603668290299714,-0.002742236328125,0.07684285540653787,0.403,-0.352,0.07689176995692955,0.755,5.241133091691582,0.26313045713724614,-0.013550677377818133,1.262332552337553,6.616052912775844
88,2004.02.13.01.02.39,False,0.16099607000518418,-0.0018522949218750002,0.07489928008879171,0.359,-0.359,0.07492218065631082,0.718,4.7916384287696365,0.44095646881747097,-0.004973227870961808,1.272446438998239,6.097103255655041
89,2004.02.13.01.12.39,False,0.1400474901996867,-0.0015585937499999999,0.0776150336067212,0.452,-0.42,0.07763068115281484,0.872,5.822440216777755,0.6069125322892983,0.05105431945917983,1.275976037079736,7.429294193937759
90,2004.02.13.01.22.39,False,0.22534190891397587,-0.00193974609375,0.07776034071566805,0.374,-0.347,0.07778453061583003,0.721,4.808153974048495,0.42031091089811445,-0.014118265366716651,1.2711269884556817,6.111774281063482
91,2004.02.13.01.32.39,False,0.1686241418262756,-0.002697802734375,0.07854299264982698,0.393,-0.378,0.0785893111942354,0.771,5.000680041954954,0.3801399430969181,-0.04865005906612907,1.2664275404203624,6.332998925962207
92,2004.02.13.01.42.39,False,0.19744035553719375,-0.002597265625,0.07594613449074082,0.356,-0.376,0.07599053317889341,0.732,4.684794080361579,0.34643963555082724,-0.019641247862199826,1.2653103013614522,5.927718209638656
93,2004.02.13.01.52.39,False,0.21832799139113895,-0.0018339355468749998,0.07668904663489619,0.386,-0.332,0.07671097179256287,0.718,5.031874723785245,0.358155992917113,-0.005701541338311308,1.2663463688492405,6.37209628496972
94,2004.02.13.02.02.39,False,0.12635663658137852,-0.0020482421875000004,0.07501633557018661,0.425,-0.342,0.07504429291050385,0.767,5.663322066434093,0.3535492935283626,-0.023618485785142994,1.2642407342146416,7.159802447362619
95,2004.02.13.02.12.39,False,0.21903033379954195,-0.0017783203125000002,0.07822606699390491,0.403,-0.352,0.07824627774193958,0.755,5.150404742946567,0.5428820813815229,0.023891274306346494,1.2726589336041925,6.554708607788354
96,2004.02.13.02.22.39,False,0.19410952652726998,-0.0017624023437499998,0.07743030001138924,0.42,-0.344,0.07745035456261644,0.764,5.422828628375636,0.5008486498061995,0.021631831526954554,1.2763905186587254,6.921647045569762
97,2004.02.13.02.32.39,False,0.2104090533533633,-0.0017580566406249997,0.07829629476519134,0.408,-0.437,0.07831602988602891,0.845,5.209661426833699,0.5366345309682168,-0.003735698301746257,1.2739583526800828,6.636891689350029
98,2004.02.13.02.42.39,False,0.17529039759751608,-0.00236171875,0.07652371351325286,0.444,-0.359,0.07656014919860397,0.8029999999999999,5.799361739071638,0.3892193620919868,0.010592670221423423,1.2682000837841805,7.354751043385422
99,2004.02.13.02.52.39,False,0.2412378641555472,-0.00202060546875,0.0776539195149843,0.378,-0.381,0.0776802038005823,0.759,4.8661046380669575,0.45086148262336545,0.01200084189118508,1.2719452217110043,6.189418542735023
100,2004.02.13.03.02.39,False,0.20706349256270412,-0.00191845703125,0.07569132158473815,0.378,-0.396,0.07571563009461785,0.774,4.992364185936685,0.39253390254036136,-0.012775323005232134,1.2652612469526416,6.316644935139959
101,2004.02.13.03.12.39,False,0.20429566291093765,-0.0017819824218750003,0.0779258334891341,0.388,-0.361,0.07794620572117751,0.749,4.977792009375291,0.524863236850583,0.032964975957209916,1.2758815129656882,6.35107280015026
102,2004.02.13.03.22.39,False,0.17305825163396393,-0.0024901855468750004,0.07655343633445863,0.369,-0.381,0.07659392690463046,0.75,4.8176143320012,0.4165630099460307,-0.06115951499883137,1.269058299339949,6.113833451045207
103,2004.02.13.03.32.39,False,0.12038872157565639,-0.0017874023437500005,0.07637900854794992,0.469,-0.398,0.07639991985536536,0.867,6.1387498951291555,0.44537412567743395,-0.04788269964002146,1.2695403203630777,7.793390508491078
104,2004.02.13.03.42.39,False,0.1833016364825939,-0.002054833984375,0.07660424736225324,0.33,-0.371,0.07663180186215528,0.7010000000000001,4.306306154638013,0.40077975051760584,-0.018045275410609688,1.2716343323571941,5.476046751878786
105,2004.02.13.03.52.39,False,0.2030930256325887,-0.00187197265625,0.0772601424092203,0.437,-0.396,0.07728281753869194,0.833,5.654555746252577,0.5316575196159734,0.04180555990428891,1.2736725361821586,7.202052358312919
106,2004.02.13.04.02.39,False,0.22097031888035906,-0.0021708496093750004,0.07761026090357094,0.364,-0.425,0.0776406155665118,0.7889999999999999,4.688267826627094,0.44220633809167786,-0.002657138132887251,1.268776192571538,5.948362602823563
107,2004.02.13.04.12.39,False,0.21278173263569417,-0.0013720703125,0.07680829639898158,0.425,-0.378,0.0768205504579097,0.8029999999999999,5.532373791474708,0.43609996973448073,-0.0015293163511521748,1.271768831686442,7.035900553236481
108,2004.02.13.04.22.39,False,0.21326562848934955,-0.0017638183593750001,0.07604144332532264,0.42,-0.366,0.07606189688801565,0.786,5.521818639605547,0.4773209140232173,0.016751148389582887,1.2712125302994692,7.0194050447077405
109,2004.02.13.04.32.39,False,0.19671630238258064,-0.0017526855468749998,0.0760203773412639,0.369,-0.339,0.07604057915175538,0.708,4.852672140536711,0.44794546568858795,0.03584341394833119,1.2700291885489818,6.16303526094009
110,2004.02.13.04.42.39,False,0.22657691843511096,-0.0017675292968750002,0.07733958012969694,0.381,-0.364,0.07735977517064747,0.745,4.9250401666700085,0.418356203515617,0.03500325002144158,1.2673236577230016,6.241619918456936
111,2004.02.13.04.52.39,False,0.20034402730734807,-0.002118603515625,0.07647438708791138,0.361,-0.334,0.07650372776099296,0.6950000000000001,4.71872431011216,0.47653814406220185,-0.005769643314559983,1.2729850338153776,6.006865425473572
112,2004.02.13.05.02.39,False,0.20452914318989518,-0.00132509765625,0.07626393747486522,0.354,-0.364,0.07627544849405181,0.718,4.641073988933752,0.38783638352976846,-0.02038468357291256,1.268352897221192,5.886519640082039
113,2004.02.13.05.12.39,False,0.20707717270868736,-0.001445849609375,0.0779639045172761,0.417,-0.349,0.07797731008871667,0.766,5.347709475045613,0.4254419235589375,-0.009992832870421926,1.2721770580924037,6.8032333074964
114,2004.02.13.05.22.39,False,0.217695603407971,-0.002102587890625,0.07603626725856104,0.369,-0.413,0.0760653325402126,0.782,4.851092970702849,0.4506324194814031,-0.021145094206746356,1.2713737013812536,6.167552025907062
115,2004.02.13.05.32.39,False,0.22349702868687443,-0.001947705078125,0.07678033455909639,0.374,-0.352,0.07680503453601284,0.726,4.8694724539787355,0.478355256237021,0.031109307200748833,1.2726652070470903,6.19720816885295
116,2004.02.13.05.42.39,False,0.1893212722459558,-0.0018841796875,0.07548887260011546,0.349,-0.408,0.07551238321978224,0.7569999999999999,4.621758513225831,0.3984273331430592,-0.027523553818598792,1.2692198417191702,5.866027608620717
117,2004.02.13.05.52.39,False,0.09275985287352562,-0.0015486328125000003,0.07893320627478842,0.452,-0.444,0.07894839654107137,0.896,5.725258774126663,0.5276336298870343,0.05883137513247764,1.2678077859247636,7.258527650271852
118,2004.02.13.06.02.39,False,0.23230863550928216,-0.0014791015624999997,0.07720121432298076,0.378,-0.388,0.07721538210988145,0.766,4.895397648386776,0.48623241964420183,0.0059385764986372306,1.2722212595417315,6.2280289621882545
119,2004.02.13.06.12.39,False,0.24320001895165294,-0.00217138671875,0.07772789904953778,0.393,-0.383,0.07775822278664489,0.776,5.054127858327266,0.5105274416299461,-0.025183035895984023,1.2716590081789927,6.427127219530268
120,2004.02.13.06.22.39,False,0.1638716558508373,-0.00113837890625,0.07726495728799573,0.417,-0.408,0.07727334295376381,0.825,5.396427591459453,0.6148985783371206,-0.025768231835504068,1.2735020413050826,6.872361553478684
121,2004.02.13.06.32.39,False,0.1985436860873332,-0.00199541015625,0.07666411801261451,0.422,-0.41,0.07669008183816046,0.832,5.502667227432996,0.4040831221348409,0.020313258117192045,1.2657393111307154,6.964942225832604
122,2004.02.13.06.42.39,False,0.2007732629261193,-0.002104736328125,0.07809946968492933,0.405,-0.383,0.07812782526141454,0.788,5.183812535993112,0.5378888733945146,-0.03198501257192973,1.275471936529845,6.611807413890822
123,2004.02.13.06.52.39,False,0.191635905825271,-0.00153115234375,0.0778033027084582,0.361,-0.437,0.07781836762515486,0.798,4.6390076150004775,0.4002455766738815,-0.015359631777634424,1.2672791882925236,5.878917804820641
124,2004.02.13.07.02.39,False,0.18713697743449254,-0.0016061035156250004,0.07916833869305943,0.359,-0.381,0.07918462868462461,0.74,4.533708195182931,0.45079434863515155,-0.020519835462744093,1.272909884970469,5.771001977219977
