reading,filename,is_anomaly,anomaly_score,mean,std,max,min,rms,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor
16,2003.10.22.13.19.13,False,0.10725909781073073,-0.0917309814453125,0.09368464712067048,0.45499999999999996,-0.6275,0.13112465187470568,1.0825,3.4688983187255396,0.561191229466784,0.029953683959013135,1.2136424936364847,4.210916323879593
17,2003.10.22.13.24.13,False,0.12551012074757212,-0.09336296386718751,0.09351531718543726,0.4015,-0.5945,0.13214791067917858,0.996,3.038363390120691,0.49200369654389076,0.04669027987018305,1.209526153959595,3.6749677491984176
18,2003.10.22.13.29.13,False,0.11604938453099367,-0.093579052734375,0.09356492091814375,0.3405,-0.525,0.1323338610346893,0.8654999999999999,2.5718721553508734,0.43587036891263464,0.016191009081667967,1.2125835938847571,3.119021661668106
19,2003.10.22.13.34.13,False,0.1314397300642044,-0.0929068115234375,0.09435216217930836,0.33799999999999997,-0.5700000000000001,0.13242061418853684,0.9079999999999999,2.5509754168570824,0.40391061515518456,-0.010276253665977293,1.2150180306586653,3.099488225488356
20,2003.10.22.13.39.13,False,0.1586214201344464,-0.0928848876953125,0.09438330655697463,0.36350000000000005,-0.5295,0.13242541305190292,0.893,2.743592061208484,0.3791573903811527,0.016765969747908414,1.2136154692670997,3.32938407118154
21,2003.10.22.13.44.13,False,0.1465253778477763,-0.09248898925781252,0.0938703989072043,0.3895,-0.6485000000000001,0.13178145761518184,1.038,2.953869854531356,0.49587037136692325,0.038310313874202674,1.2123328186741276,3.581086921115573
22,2003.10.22.13.49.13,False,0.14671605032339785,-0.0927368896484375,0.09369893084720549,0.3465,-0.581,0.13184495954928638,0.9275,2.628655935328931,0.4571371765961081,-0.006570535190646529,1.2156288505480861,3.1953284877356722
23,2003.10.22.13.54.13,False,0.13358623524047025,-0.09300161132812498,0.09399752696758201,0.46399999999999997,-0.531,0.13223153839327945,0.995,3.517863729031199,0.5159484841280777,0.0009413884258335052,1.213836808826068,4.266423699592445
24,2003.10.22.13.59.13,False,0.19940237228508612,-0.0925982177734375,0.09485682738470863,0.38949999999999996,-0.6174999999999999,0.1325683098623836,1.007,2.934625824025467,0.49311985156295,0.017984712535798912,1.2156398356031517,3.5687318177362846
25,2003.10.22.14.04.13,False,0.16782009074272874,-0.0918515869140625,0.0957050615754641,0.404,-0.5515,0.1326556747081873,0.9555,3.0470444183945666,0.4466574479238421,0.009373475774822717,1.2173807061284858,3.7085754567777247
26,2003.10.22.14.09.13,False,0.18389052099872577,-0.09229453125,0.09483006195600598,0.4295,-0.548,0.13233666311824083,0.9775,3.248513145194387,0.46056332022686663,0.022178873636391514,1.2150707824453926,3.9456866631130922
27,2003.10.22.14.14.13,False,0.1466800770253474,-0.0928013916015625,0.09499046119538514,0.371,-0.582,0.13280613797968432,0.953,2.7926707253683176,0.5583695096686896,-0.013742413940835687,1.2178433987265187,3.4015293880149367
28,2003.10.22.14.19.13,False,0.1844387614005214,-0.09291625976562501,0.09531160578701209,0.402,-0.5375000000000001,0.13311265104047612,0.9395,3.0198450221790933,0.5073622167683993,0.02805961253793412,1.2151611089150618,3.669614695799329
29,2003.10.22.14.24.13,False,0.16815448977131459,-0.09314875488281249,0.09475242808008615,0.4455,-0.6014999999999999,0.13287269537910906,1.0470000000000002,3.3573151390637648,0.5028430305291252,0.01924761263850002,1.214038138093808,4.074964199793406
30,2003.10.22.14.29.13,False,0.16527159802269625,-0.09332387695312501,0.09414241086699796,0.3585,-0.5660000000000001,0.13256740462352445,0.9245,2.699203341863245,0.42634954369262057,0.01243595208540973,1.2128985973447117,3.2759401834955533
31,2003.10.22.14.34.13,False,0.1990754887263167,-0.0929107421875,0.09425892517252822,0.41000000000000003,-0.5735,0.13235592478676778,0.9835,3.096527686755217,0.46242213918837627,0.02432778606586339,1.214754463399978,3.7619956049256973
32,2003.10.22.14.39.13,False,0.1954003233115208,-0.0929923583984375,0.09404028420580571,0.392,-0.6214999999999999,0.13225938677240942,1.0135,2.9668791491000572,0.4828365573477582,0.013459088722878416,1.2159879929546855,3.607002127460859
33,2003.10.22.14.44.13,False,0.1201763612282497,-0.0924777587890625,0.09511713088541535,0.4225,-0.6995,0.13266490774239714,1.1219999999999999,3.1856356049129113,0.6383704864794371,-0.014215550715203477,1.2184220361726017,3.880919995079082
34,2003.10.22.14.49.13,False,0.17272046302247346,-0.0932682373046875,0.09386865241057551,0.4285,-0.581,0.13233148612842338,1.0095,3.2400635614398676,0.45357982360686044,-0.004768788237683954,1.2143209009638019,3.9338016500209925
35,2003.10.22.14.54.13,False,0.1300608222799145,-0.092501318359375,0.09398623862317104,0.45199999999999996,-0.6725,0.13187742127073712,1.1245,3.4261199371563325,0.5223407642559008,0.007210902500862242,1.2149515316297852,4.1630522582035105
36,2003.10.22.14.59.13,False,0.16729058136251052,-0.09285424804687499,0.09301219161358164,0.393,-0.5995,0.13143987066013457,0.9925,2.9795717492411655,0.45173393046383814,0.019125434477501098,1.2126385965176965,3.615411766912314
37,2003.10.22.15.04.13,False,0.1347765747511624,-0.09216982421875,0.0942689355408507,0.3345,-0.5980000000000001,0.1318444485483224,0.9325000000000001,2.5377832058920813,0.5004095074783013,0.0135459454611719,1.214134142337034,3.080915919253907
38,2003.10.22.15.09.13,False,0.16673201020623823,-0.0925222412109375,0.09379875656408118,0.383,-0.5275000000000001,0.1317586765087757,0.9105000000000001,2.906825715024188,0.44844996211295185,-0.005931199356891782,1.214935962011142,3.5316087987627887
39,2003.10.22.15.14.13,False,0.06536822644068252,-0.09223588867187499,0.09379512889210984,0.491,-0.6385000000000001,0.13155012555352136,1.1295000000000002,3.7335102946515093,0.5291076064017151,0.008912520086331076,1.2154466312138084,4.538017170449175
40,2003.10.22.15.19.13,False,0.1720664077024791,-0.0925892333984375,0.09387874686683648,0.381,-0.525,0.13186042285550914,0.9059999999999999,2.8873011342698707,0.42045846616889415,0.015803280461250804,1.2139362381940102,3.5056475461266814
41,2003.10.22.15.24.13,False,0.12718929150412767,-0.0931439453125,0.09313145251296957,0.431,-0.5165,0.1317206617871432,0.9475,3.267444505579613,0.3857035239528719,0.005757435683704809,1.2134188740611873,3.9659830252914485
42,2003.10.22.15.29.13,False,0.14783415239587605,-0.0923885498046875,0.09639242240871346,0.403,-0.6625,0.13352827251109162,1.0655000000000001,3.0176531901661963,0.6040573400941209,-0.010968824168387337,1.2184330460552677,3.6769441433188303
43,2003.10.22.15.37.48,False,0.05174883405183894,-0.09154860839843751,0.09392545298868066,0.3175,-0.535,0.1311639053706884,0.8525,2.4214998271556256,0.4370201782309029,-0.010333814433805886,1.2163092168701306,2.9451325149845413
44,2003.10.22.15.44.13,False,0.19209528197582515,-0.0935099609375,0.09460705444949329,0.40549999999999997,-0.585,0.1330227336331702,0.9904999999999999,3.0505827929070435,0.5005896948409885,-0.002535538024135817,1.2147429184809782,3.7054888443101808
45,2003.10.22.15.54.13,False,0.022789783717595657,-0.0932654541015625,0.096186989063998,0.3605,-0.7725,0.133989363643652,1.133,2.691786250760223,0.6035411999645621,-0.036755062764926225,1.2205824910038263,3.285078645767964
46,2003.10.22.16.04.13,False,0.18019276905934212,-0.09292949218749999,0.09393470997273966,0.4345,-0.563,0.1321415810272185,0.9975,3.286220489608162,0.5074798693114937,-0.001829040265551394,1.215300936475317,3.9942904078211106
47,2003.10.22.16.14.13,False,0.15583440612734462,-0.09330224609375,0.09448777286148306,0.375,-0.692,0.13279659512078323,1.0670000000000002,2.825855758064713,0.500700119258481,-0.005195844326120919,1.2172788178914997,3.4398473016082
48,2003.10.22.16.24.13,False,0.16727358666547165,-0.093307666015625,0.0950860452383335,0.372,-0.5885,0.13322292525998408,0.9604999999999999,2.7915002025969633,0.5435428494909293,0.026093447434233797,1.215005504266026,3.3916410006719344
49,2003.10.22.16.34.13,False,0.1627754630867802,-0.09287783203125,0.09283097740218357,0.3895,-0.5945,0.13132425796551905,0.984,2.9626436172592627,0.4335613440511217,-0.006889529997975399,1.2135306788095948,3.596874181870144
50,2003.10.22.16.44.13,False,0.15900235765681198,-0.092446533203125,0.09299388099086292,0.372,-0.6225,0.13113466116095826,0.9945,2.8334565403727523,0.5454929607419334,0.0023430502863129006,1.2137954304398502,3.440705761542765
51,2003.10.22.16.54.13,False,0.19693883242667587,-0.09294167480468751,0.09405157780573462,0.398,-0.5640000000000001,0.13223472398257316,0.962,3.011346551544595,0.5543436571698446,0.012305627967868505,1.214778079537112,3.6572344517584034
52,2003.10.22.17.04.13,False,0.17913225998670268,-0.09311237792968749,0.09424333147596704,0.37,-0.5815,0.13248885055160153,0.9515,2.789494614435483,0.515575748415144,0.0069688899954055885,1.2155489942062752,3.39137242132425
53,2003.10.22.17.14.13,False,0.19877320666382353,-0.09274162597656249,0.09438240574729048,0.389,-0.5545,0.1323296623162895,0.9435,2.943025461608613,0.4802461975198382,0.010819089484074828,1.214931570702967,3.575365813494341
54,2003.10.22.17.19.38,False,0.07448032979285646,-0.0912762939453125,0.09401146964806248,0.40049999999999997,-0.748,0.13103728626877642,1.1484999999999999,3.0610758171964285,0.531188255890314,-0.01512799877439882,1.2176900570462679,3.7253872584037673
55,2003.10.22.17.24.13,False,0.17339523961072806,-0.09248173828124999,0.09369238030468016,0.41100000000000003,-0.558,0.13165574499364646,0.9690000000000001,3.1225751983386085,0.4845629113270091,-0.004981630923092685,1.2146099517424793,3.792428139285314
56,2003.10.22.17.34.13,False,0.15794371111178995,-0.091488037109375,0.09537248012498559,0.386,-0.653,0.13217262844328634,1.039,2.9211535437280545,0.6172949216935808,0.015698323216775233,1.2159073427039302,3.5515828698255527
57,2003.10.22.17.44.13,False,0.16893998524148818,-0.09326984863281249,0.09386935754321696,0.3615,-0.5985,0.13233293218818498,0.96,2.7284158797224247,0.49802189332938074,0.012218254438503903,1.2134371029058026,3.311504772697746
58,2003.10.22.17.54.13,False,0.0771343015970587,-0.09331564941406251,0.09323790825093789,0.342,-0.505,0.13192116087914274,0.847,2.5925888048909123,0.353496397146027,0.02616161140262011,1.2130540596433672,3.144884485525546
59,2003.10.22.18.04.13,False,0.020067879282769763,-0.09312092285156251,0.09335300429381627,0.505,-0.6639999999999999,0.13185877458613937,1.169,3.829815670147835,0.7667410095845488,0.007875957367882292,1.2162173873287496,4.657891740415938
60,2003.10.22.18.14.13,False,0.026055296437365705,-0.09289790039062501,0.09275329516866343,0.32799999999999996,-0.49950000000000006,0.13128101153954863,0.8275,2.5006365358101768,0.4327281503190983,0.03040788479575818,1.2118739652681572,3.029448546959877
61,2003.10.22.18.24.13,False,0.11693878965051074,-0.09242937011718749,0.09304349233309767,0.41000000000000003,-0.5225,0.13115408612198534,0.9325,3.126526815290438,0.5752282441124426,0.030363799208530218,1.2129938886321021,3.792340583847527
62,2003.10.22.18.34.13,False,0.15000887598695056,-0.09243095703124998,0.09540530548524306,0.37250000000000005,-0.6615,0.13284142514868907,1.034,2.8018773239561434,0.6273171601859162,0.005592310669505345,1.2155248311161058,3.406561446893887
63,2003.10.22.18.44.13,False,0.160598955866454,-0.09272231445312501,0.09433504134912618,0.349,-0.635,0.13227956876634345,0.984,2.6376725688582097,0.5440338810724015,0.009586188035366552,1.216534955318619,3.2092477081689896
64,2003.10.22.18.54.13,False,0.15272220721917268,-0.092354638671875,0.09420309964073577,0.361,-0.6479999999999999,0.13193041472684963,1.009,2.7348448487485184,0.5835026565786796,0.025753677719665125,1.2133858058508802,3.31883744135297
65,2003.10.22.19.04.13,False,0.1971912284631568,-0.09285275878906252,0.09427230340397935,0.4,-0.603,0.13233717400829578,1.003,3.019866873061009,0.4522258625221598,0.0026170988295243576,1.2151280996849048,3.670327158620137
66,2003.10.22.19.14.13,False,0.10982643670999248,-0.0919375,0.09446036410494052,0.444,-0.5215000000000001,0.13183010062430733,0.9655,3.369683609061787,0.4266104468152141,-0.005469173652013649,1.218046068525906,4.1034867693966905
67,2003.10.22.19.24.13,False,0.16288852333185472,-0.0934488525390625,0.09455461267549797,0.3735,-0.569,0.13295233736668718,0.9425,2.803577500849678,0.40176697795835903,0.019081062639788652,1.2121745802139259,3.3993478267389783
68,2003.10.22.19.34.13,False,0.11915908259270014,-0.0927209228515625,0.09668847293702088,0.381,-0.714,0.13396795655565324,1.0950000000000002,2.8424289362188064,0.6256922148185384,0.0070994523062171445,1.2173892329456502,3.4606280323364267
69,2003.10.22.19.44.13,False,0.10795829311672012,-0.09214580078125001,0.09436648301766784,0.349,-0.5565,0.13190935182742997,0.9055,2.6461305445990466,0.4429066829570856,0.04913899401594547,1.2113305925277484,3.2052285619643635
70,2003.10.22.19.54.13,False,0.1443346602032104,-0.092077587890625,0.09443568896279686,0.34299999999999997,-0.5665,0.13189776215529508,0.9095,2.6007946423613824,0.4545841220195237,-7.354257761239824e-05,1.2158402329794251,3.1619940269524927
71,2003.10.22.20.04.13,False,0.09598923337474308,-0.093190234375,0.09642478207148256,0.4105,-0.6995,0.13410308062319548,1.1099999999999999,3.057916226468895,0.7404485170947359,-0.01611976773746182,1.218315130123461,3.7265800714123913
72,2003.10.22.20.14.13,False,0.13858878795253105,-0.0935765869140625,0.09456447941841777,0.431,-0.6775,0.13303966386002553,1.1085,3.237381074159703,0.6280999903320037,-0.010919244622436906,1.2153171168854957,3.934680561267034
73,2003.10.22.20.24.13,False,0.1454605871839536,-0.09312055664062502,0.09562024804169228,0.46299999999999997,-0.5760000000000001,0.13347832370035698,1.0390000000000001,3.465515762495517,0.5028006096645043,0.006689713892319281,1.216465048115222,4.216466455790765
74,2003.10.22.20.34.13,False,0.18271432694984935,-0.0927472900390625,0.09623757872313266,0.381,-0.6140000000000001,0.13366569630042152,0.9950000000000001,2.844845100795618,0.551806560994726,0.002476329663775188,1.216793859435886,3.462817939839322
75,2003.10.22.20.44.13,False,0.1158168607109864,-0.0923405029296875,0.09465411972597224,0.449,-0.5469999999999999,0.13224811681482618,0.996,3.387223655972424,0.4575949117458262,0.05428465664059226,1.2133875795223577,4.1114600769765675
76,2003.10.22.20.54.13,False,0.1675817006950877,-0.0933251708984375,0.09440599451717016,0.4175,-0.5345,0.1327537992768955,0.952,3.145961027814601,0.4933083626716217,0.03343984571818227,1.2147714297566252,3.821243190542637
77,2003.10.22.21.04.13,False,0.18802372764359065,-0.09325803222656248,0.09461996437681547,0.4105,-0.5589999999999999,0.13285990986717852,0.9695,3.085667867304635,0.5119698254138672,-0.005838190115346369,1.215489335742197,3.751732214181153
78,2003.10.22.21.14.13,False,0.18754509969265487,-0.0928576904296875,0.09598357956262132,0.408,-0.5820000000000001,0.1335536932795468,0.99,3.0491417930317963,0.469547280606168,-0.0015802866238274604,1.217148749677282,3.712650146104653
79,2003.10.22.21.24.13,False,0.18390943212871314,-0.0927937744140625,0.0943984965971629,0.386,-0.5335,0.1323850779104246,0.9195,2.9162393526238843,0.40114989865095074,0.004597996897207829,1.2158819421881588,3.5455837069721325
80,2003.10.22.21.34.13,False,0.15909703811426396,-0.09309658203124999,0.09550696400621206,0.3775,-0.5734999999999999,0.13337600402774108,0.951,2.8302992192169967,0.42588635201002134,0.03111436671039237,1.2155103975686024,3.440262154392835
81,2003.10.22.21.44.13,False,0.15946990449670284,-0.09325966796874999,0.09603354520360072,0.42200000000000004,-0.6435,0.13386968419339676,1.0655000000000001,3.150781829401546,0.5275306533131678,-0.012653243172441691,1.2176197128487698,3.836619759362164
82,2003.10.22.21.54.13,False,0.06974635202680857,-0.092455859375,0.09429409923168035,0.3235,-0.537,0.13206655996120312,0.8605,2.446357100869019,0.37067407447105905,0.032092533915013544,1.2127553248126213,2.9687154127219735
83,2003.10.22.22.04.13,False,0.15696636983395318,-0.0927928466796875,0.09542206823487268,0.45899999999999996,-0.642,0.13310687320914993,1.101,3.4473617534710366,0.5454786363027209,0.018626045592741357,1.216146973441664,4.192763123379193
84,2003.10.22.22.14.13,False,0.18236304204242093,-0.09253916015625,0.09477035494533216,0.40800000000000003,-0.5605,0.1324628980271867,0.9685,3.07447027079562,0.42620801755022764,0.024478474792644266,1.215667059824582,3.739922981836935
85,2003.10.22.22.24.13,False,0.1698675970023079,-0.092705615234375,0.0948512658484006,0.36,-0.6335,0.13263474401977066,0.9935,2.7136098587734434,0.43490679248085207,0.00991266358829795,1.2148823241732565,3.2969066642912885
86,2003.10.22.22.34.13,False,0.1350840730245917,-0.092602197265625,0.09493978306891963,0.442,-0.6054999999999999,0.13262672279108884,1.0474999999999999,3.3332724606750337,0.699178424901739,0.01699344397404349,1.2165060182635612,4.054663102552151
87,2003.10.22.22.44.13,False,0.16710254216913561,-0.0931486083984375,0.09604930749853677,0.425,-0.6275,0.13381074113349672,1.0525,3.1781292573142306,0.6157003399516003,0.015535187636755652,1.215274712689484,3.8616422731556925
88,2003.10.22.22.54.13,False,0.11790515428096449,-0.09341303710937501,0.09462431105288868,0.414,-0.701,0.13297259044274531,1.1149999999999998,3.1133783784972713,0.7039422655326648,0.022061752808899594,1.2142274836223204,3.78036177131507
89,2003.10.22.23.04.13,False,0.144754149283094,-0.0921716064453125,0.09288062290795335,0.3615,-0.5715,0.13086227163459407,0.933,2.763072325842013,0.48140583011212756,0.01605234695159586,1.2141115679316141,3.354489469060904
90,2003.10.22.23.14.13,False,0.18998661693275964,-0.09303435058593751,0.09453709679240323,0.3745,-0.629,0.1326421067120972,1.0035,2.8252384755109365,0.5067218827312188,0.0151964197535475,1.2148692103231593,3.4316835468406883
91,2003.10.22.23.24.13,False,0.044557392423590914,-0.092440087890625,0.0939055382014625,0.5055000000000001,-0.575,0.13178358888531727,1.0805,3.8273882631702634,0.5810420719642346,-0.004974980146087332,1.21576908010488,4.65789468484704
92,2003.10.22.23.34.13,False,0.1956703687804891,-0.092700537109375,0.09505165694105039,0.40800000000000003,-0.6054999999999999,0.13278084159250841,1.0135,3.0742984824786617,0.5147123478175668,0.01477653206200107,1.2169197264089524,3.7407508753350722
93,2003.10.22.23.44.13,False,0.18042464634687755,-0.0923341796875,0.09613707259377277,0.4345,-0.5954999999999999,0.13330555917878972,1.0299999999999998,3.2665485495021653,0.5303011265171962,0.0062315631445550934,1.216593973254829,3.9734847674185407
94,2003.10.22.23.54.13,False,0.18820159466710734,-0.09289113769531251,0.0962338981728691,0.393,-0.62,0.13375764896835618,1.013,2.935719748334498,0.5658840742805331,0.013365580585691244,1.2165356601189823,3.5722988365855364
95,2003.10.23.00.04.13,False,0.16913804286464157,-0.09314965820312501,0.09623215453885803,0.3785,-0.5715,0.13393711228837235,0.9500000000000001,2.8224503937103274,0.46365809835224314,0.009311101726590118,1.215963652064187,3.432874598807294
96,2003.10.23.00.14.13,False,0.1791328696931032,-0.09240812988281251,0.09604787828613878,0.4185,-0.599,0.13329053882546837,1.0175,3.1419242315707265,0.5053674092654259,0.025117370155415403,1.2176124109602586,3.8251419132357904
97,2003.10.23.00.24.13,False,0.17390294343756896,-0.0933892578125,0.0948829161307157,0.4285,-0.531,0.13313933341862588,0.9595,3.218506394079886,0.47543878913588644,0.014700197097550969,1.214346383878329,3.9083472791186202
98,2003.10.23.00.34.13,False,0.11302615828986462,-0.09286923828125002,0.09597528209964122,0.43200000000000005,-0.6345,0.1335557854687979,1.0665,3.237594907678644,0.611806008467658,-0.03066472043599873,1.2204253922254606,3.9508592211971507
99,2003.10.23.00.44.13,False,0.16954100903369163,-0.09282705078125,0.09656628014530036,0.4295,-0.6335,0.13395049243858648,1.063,3.201856683442364,0.5060092958846081,0.006065926175134486,1.2176628391473967,3.900173762818693
100,2003.10.23.00.54.13,False,0.18021960853964886,-0.092379150390625,0.09561046254447855,0.431,-0.5515,0.13295677865032696,0.9824999999999999,3.2373561152505643,0.5057264239396551,0.015341069957669207,1.2171221895065862,3.9415824761015443
101,2003.10.23.01.04.13,False,0.07229704329688269,-0.092729443359375,0.09569797491845625,0.492,-0.663,0.13326277705381198,1.155,3.687397846596907,0.585595220275664,-0.008092582625153765,1.217437069062336,4.490630537804606
102,2003.10.23.01.14.13,False,0.15105454093287263,-0.0928688720703125,0.0941765130145141,0.38349999999999995,-0.536,0.13226960901575224,0.9195,2.8977297350993556,0.4243618396932294,0.04149320391213915,1.2137359001899206,3.5176548270956607
103,2003.10.23.01.24.13,False,0.12411698898195733,-0.09283532714843751,0.09675331675036164,0.4125,-0.5895,0.13409601159045845,1.002,3.066786053922011,0.6110229850820936,-0.018656267410952103,1.2200072649309903,3.7443275677581145
104,2003.10.23.01.34.13,False,0.1863058512710863,-0.092708837890625,0.09433700630558932,0.405,-0.6054999999999999,0.132274503081221,1.0105,3.0587950411655216,0.6016472789776324,0.011869924884965613,1.215089059063971,3.718054655469345
105,2003.10.23.01.44.13,False,0.15404341697533475,-0.0932293701171875,0.09592123274853478,0.36750000000000005,-0.5954999999999999,0.13377125944679957,0.963,2.7503891275257564,0.5780833951262809,0.02100957779142621,1.2146626286076012,3.339949116277464
106,2003.10.23.01.54.13,False,0.18686025941020962,-0.09241394042968751,0.09495514594361668,0.41600000000000004,-0.6495,0.13251182203838083,1.0655000000000001,3.1409794054154823,0.5376441843796917,-0.003601971555396471,1.2160681688465176,3.8186342687235384
107,2003.10.23.02.04.13,False,0.18022003787707436,-0.0924971923828125,0.09564141200686706,0.42700000000000005,-0.6295,0.13306502339628828,1.0565,3.2110777240854986,0.517714186747172,0.024522855134108287,1.217015149611747,3.9074509716727963
108,2003.10.23.02.14.13,False,0.1345515933276608,-0.0920349609375,0.09739450281647269,0.3825,-0.5765,0.13400723062209996,0.9590000000000001,2.8551105103896135,0.5092932066393687,0.01387403473805578,1.2178095972446539,3.4769162414300006
109,2003.10.23.02.24.13,False,0.18561065399845067,-0.0929835205078125,0.09546849471224461,0.4305,-0.5640000000000001,0.13327548152208613,0.9944999999999999,3.2338739010206505,0.5027585096088054,0.028728162966454862,1.215272480622394,3.9291845611140888
110,2003.10.23.02.34.13,False,0.09422368702202233,-0.0927882568359375,0.09743325459597466,0.4135,-0.631,0.1345537033264698,1.0445,3.0730869027658754,0.5974025783610903,-0.027603386071860567,1.2201392795421395,3.749605674603277
111,2003.10.23.02.44.13,False,0.17898727973392486,-0.09251687011718751,0.09576925962442503,0.42,-0.5700000000000001,0.13316736035034266,0.99,3.1534633059726986,0.5204388069244659,0.031215031230667854,1.2153982431432238,3.8329510005853944
112,2003.10.23.02.54.13,False,0.17773457068593773,-0.09234716796875,0.0939748455714791,0.3785,-0.5765,0.13175950154113397,0.9550000000000001,2.8676059906734555,0.43071591621433125,0.021593017177430285,1.2139128135176014,3.481621673560003
113,2003.10.23.03.04.13,False,0.11014224961423402,-0.092585693359375,0.0959570633390161,0.46099999999999997,-0.6445000000000001,0.13334612460310785,1.1055000000000001,3.455970934182406,0.4528367894101082,0.014968010720812738,1.2185189094178992,4.211612043621402
114,2003.10.23.03.14.13,False,0.14904432090296288,-0.0938046142578125,0.09478074970115356,0.3945,-0.631,0.13336066022813142,1.0255,2.958295243660168,0.4026291051951092,0.03284967393678451,1.211820686853096,3.5849071451466816
115,2003.10.23.03.24.13,False,0.12849638701123195,-0.09262985839843751,0.09527843593449692,0.3855,-0.6885,0.13289241958155756,1.074,2.901064413965237,0.6618870043651723,-0.015119913795473295,1.2175408850508722,3.5320837373458502
116,2003.10.23.03.34.13,False,0.17495786901992555,-0.09284965820312499,0.09480270792105905,0.4115,-0.5285,0.1327104757936741,0.9400000000000001,3.092750935729317,0.41967794914278667,0.00961395221838033,1.2163684725667834,3.764049958085429
117,2003.10.23.03.44.13,False,0.10048650051590247,-0.0931160888671875,0.09543369719754984,0.3905,-0.746,0.13333918307849763,1.1365,2.9297325148864646,0.6413556348307305,-0.01629143101781391,1.2161736997678085,3.5629040129667655
118,2003.10.23.03.54.13,False,0.1145613843737664,-0.0924663330078125,0.09568589404401148,0.4265,-0.5675,0.13307540160223905,0.994,3.2022743025012317,0.5758815923442377,-0.039301846698272754,1.2191140342421636,3.904675705960001
119,2003.10.23.04.04.13,False,0.19001113110648127,-0.09335122070312499,0.09432254344951606,0.3855,-0.5640000000000001,0.13271408354524633,0.9495,2.906688586644613,0.476950683084274,-0.0032164108884194277,1.2153602441175697,3.5321446960280163
