mean,std,max,min,rms,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor,reading,filename,progress,is_anomaly,anomaly_score
-0.0029849609375000004,0.05526646273041952,0.242,-0.229,0.05534701342015891,0.471,4.372412982122301,0.15035076952771265,-0.04405279482154901,1.2600064415507872,5.509268522594385,21,2004.02.12.13.52.39,2.0325203252032518,False,0.28079666913353213
-0.00293505859375,0.05516899004242559,0.266,-0.232,0.0552470092516328,0.498,4.8147402656396014,0.16426128812714236,-0.02035108188516252,1.262380200017226,6.078032779569112,22,2004.02.12.14.02.39,2.1341463414634148,False,0.2767110903248279
-0.0027037109375,0.054686116106583145,0.269,-0.293,0.05475291177331348,0.562,4.912980721714062,0.22840644374572117,-0.01973336739390466,1.2607112632722017,6.193850132104109,23,2004.02.12.14.12.39,2.2357723577235773,False,0.2086448817235247
-0.0030903320312499994,0.056563254002977764,0.222,-0.264,0.05664761120708225,0.486,3.918964900187087,0.08158737502343749,0.007221887679663443,1.2576785656438567,4.928798154475916,24,2004.02.12.14.22.39,2.33739837398374,False,0.22307155675281237
-0.002956982421875,0.05602606775982585,0.22,-0.217,0.056104046321739355,0.437,3.921285797077238,0.13583281823784965,-0.04505706061630915,1.2602907620894324,4.94196026556894,25,2004.02.12.14.32.39,2.4390243902439024,False,0.22443438332464666
-0.0032119140625,0.05540676214731253,0.242,-0.259,0.05549978093284468,0.501,4.360377571450643,0.12719390010867793,-0.03415577673177219,1.2572622863015774,5.482138274620155,26,2004.02.12.14.42.39,2.540650406504065,False,0.2761591925294486
-0.0030764160156250006,0.055132317492346816,0.227,-0.237,0.05521808370070556,0.46399999999999997,4.110972072670814,0.09495604516366107,-0.0038057513490740405,1.2587909883850839,5.174854598580771,27,2004.02.12.14.52.39,2.642276422764228,False,0.2997311723374112
-0.003186083984375,0.0554029741320142,0.222,-0.222,0.05549451030352574,0.444,4.0003956929393,0.06474720769999287,-0.00012382233979512682,1.2561299878050662,5.0250169929872825,28,2004.02.12.15.02.39,2.7439024390243905,False,0.2677036334832902
-0.0030205566406250003,0.05508112196884157,0.242,-0.276,0.05516388093459003,0.518,4.386928473849562,0.12458150930044853,-0.0251609386296664,1.2581967838234531,5.519619296661048,29,2004.02.12.15.12.39,2.8455284552845526,False,0.2789229810197954
-0.00291376953125,0.05517047166023243,0.283,-0.266,0.05524736189261664,0.5489999999999999,5.1224165336629515,0.23456109917488366,-0.038156660080357806,1.2632197963166112,6.4707379703025545,30,2004.02.12.15.22.39,2.9471544715447155,False,0.21380212727834214
-0.0034757812499999997,0.05432378514244151,0.222,-0.225,0.054434866469019655,0.447,4.078268477545475,0.07349511847943857,-0.03965269856902206,1.257726426400268,5.129346038164131,31,2004.02.12.15.32.39,3.048780487804878,False,0.22737639498203155
-0.0029370117187500003,0.05673315964733654,0.234,-0.239,0.056809131672700734,0.473,4.119056093801328,0.14350027256484577,-0.0015947123342304741,1.2598578598049017,5.1894251947528796,32,2004.02.12.15.42.39,3.1504065040650406,False,0.24849073133841837
-0.003500048828125,0.05528098325258529,0.264,-0.31,0.0553916731212542,0.5740000000000001,4.766059321264684,0.17591257833775753,-0.06109235325010506,1.2580486481259776,5.9959344860052495,33,2004.02.12.15.52.39,3.2520325203252036,False,0.1866495435781801
-0.003243896484375,0.05588777413449237,0.251,-0.291,0.055981837787887734,0.542,4.483597000709872,0.1527706475195334,-0.015166574970163618,1.2574158918004126,5.637746121121259,34,2004.02.12.16.02.39,3.353658536585366,False,0.2507094305268314
-0.0026141113281250004,0.05552381479919039,0.227,-0.225,0.0555853180965138,0.452,4.083812196700139,0.11426623085634979,-0.012743890886937052,1.2574016369561376,5.134992141152195,35,2004.02.12.16.12.39,3.4552845528455287,False,0.2794555916300811
-0.0030807617187499996,0.05554223759655605,0.225,-0.286,0.05562761229821032,0.511,4.044753867806022,0.1958801945559432,0.007256396328294278,1.2593139756808034,5.093615073917108,36,2004.02.12.16.22.39,3.556910569105691,False,0.2671359383857677
-0.002811474609375,0.055569069978318106,0.21,-0.244,0.0556401467263915,0.45399999999999996,3.7742531671001474,0.0334986959277348,-0.04654746829074414,1.2540763499017746,4.733201635402165,37,2004.02.12.16.32.39,3.6585365853658534,False,0.19349293341361073
-0.0030121582031250003,0.05638668115044963,0.232,-0.264,0.05646707809160241,0.496,4.108588718255324,0.1600982637971584,0.029414747194057428,1.26073227213473,5.179830390033152,38,2004.02.12.16.42.39,3.760162601626017,False,0.2454136177898969
-0.0027642578125000004,0.056033258572441,0.308,-0.281,0.056101400940618225,0.589,5.490058979561124,0.2587931953743987,-0.027692721638142754,1.2640788833261396,6.939867624278271,39,2004.02.12.16.52.39,3.861788617886179,False,0.17490231523855038
-0.003388427734375,0.05653621499815002,0.239,-0.239,0.05663766457780657,0.478,4.219806762541759,0.09751879968845945,-0.014065127951287884,1.2577181529155956,5.30732756704476,40,2004.02.12.17.02.39,3.9634146341463414,False,0.24488993459591002
-0.003306982421875,0.056234235204706794,0.227,-0.251,0.0563313886017101,0.478,4.029724912428464,0.13207301349276568,-0.023550379647344657,1.2609689952104566,5.081358173799465,41,2004.02.12.17.12.39,4.0650406504065035,False,0.2538514762543574
-0.0026965332031249995,0.055708350015225006,0.234,-0.239,0.05577357396414879,0.473,4.195535329158125,0.13869196247633608,-0.0019554327944188627,1.2620170466303098,5.294837105137262,42,2004.02.12.17.22.39,4.166666666666666,False,0.28524819973782106
-0.0032916992187500002,0.05498149075487387,0.22,-0.239,0.05507993835667393,0.45899999999999996,3.9941947388425687,0.16829482229395554,-0.002661603710207311,1.2617018293455495,5.039482808760038,43,2004.02.12.17.32.39,4.2682926829268295,False,0.2724698325704011
-0.00303681640625,0.05543639736098235,0.225,-0.222,0.055519513742917456,0.447,4.052629153811761,0.06303437345150442,-0.00843419161052362,1.2558367772341954,5.0894407358483065,44,2004.02.12.17.42.39,4.369918699186992,False,0.27994007432799306
-0.0033448242187499996,0.05527980886483928,0.251,-0.278,0.05538090932069913,0.529,4.532247719995208,0.18879127338967816,-0.008031845273471169,1.2595264208115042,5.708485748996665,45,2004.02.12.17.52.39,4.471544715447155,False,0.27259923567958855
-0.0034741210937499997,0.05572754079392398,0.232,-0.269,0.055835726200278796,0.501,4.155045806475812,0.12323867016073997,-0.0016293672015524575,1.2605501948746518,5.237643801066189,46,2004.02.12.18.02.39,4.573170731707317,False,0.2818842988524103
-0.0028974121093749998,0.05593432666576779,0.317,-0.269,0.05600931972881276,0.5860000000000001,5.659772365293098,0.18501727406018897,0.016862917765479032,1.2604634175525282,7.133936018126694,47,2004.02.12.18.12.39,4.67479674796748,False,0.17686822981895728
-0.0022852050781249997,0.05567507275633133,0.232,-0.251,0.05572195158707092,0.483,4.163529693274969,0.12818868549583717,0.024963761228330758,1.2582909305353454,5.238931652062501,48,2004.02.12.18.22.39,4.776422764227642,False,0.23339559647262292
-0.0031881347656249996,0.05613861633476406,0.217,-0.232,0.05622907119333935,0.449,3.8592136664299885,0.11255828767382203,-0.005970131706346406,1.2585988483027073,4.857201875922852,49,2004.02.12.18.32.39,4.878048780487805,False,0.2598145843494883
-0.0028795410156249998,0.05514264962796454,0.237,-0.229,0.05521778304543859,0.46599999999999997,4.292095533878519,0.15048877346683343,-0.04634984750986887,1.2611847197900912,5.413125303206882,50,2004.02.12.18.42.39,4.979674796747967,False,0.2694502889615684
-0.0032108398437499996,0.055909594817473304,0.256,-0.259,0.056001716805435975,0.515,4.571288428342443,0.10701659936887431,-0.001029369896035677,1.2573122006403545,5.747536713601025,51,2004.02.12.18.52.39,5.08130081300813,False,0.26657547040887036
-0.003169775390625,0.05614877554030999,0.249,-0.254,0.056238176274690174,0.503,4.427597345685296,0.1447980616240283,-0.037573741358376204,1.2581536101478037,5.570597584754788,52,2004.02.12.19.02.39,5.182926829268292,False,0.26661491794478676
-0.0031755859375000002,0.05517803243437149,0.247,-0.225,0.05526933697245698,0.472,4.469024119523823,0.12845707348672342,-0.009834261507953614,1.2580954458411067,5.622458892126983,53,2004.02.12.19.12.39,5.284552845528456,False,0.2984214458760152
-0.003000732421875,0.05722862037213489,0.244,-0.271,0.05730723675737319,0.515,4.257751966528151,0.1900659310638111,-0.020897551522137285,1.2628892242669285,5.377069078129725,54,2004.02.12.19.22.39,5.386178861788618,False,0.17517732949972953
-0.0034065917968749996,0.05497639910453702,0.232,-0.227,0.05508184207315397,0.459,4.211914330894776,0.05258921929673033,-0.010122595501342134,1.2543698447357197,5.283298325284632,55,2004.02.12.19.32.39,5.487804878048781,False,0.2571131428522585
-0.0036416015625,0.05630399463873542,0.251,-0.3,0.05642163657869869,0.5509999999999999,4.448647987193658,0.1410640808870447,-0.029403350661844026,1.2620856275194952,5.614574686530648,56,2004.02.12.19.42.39,5.589430894308943,False,0.2071296279399007
-0.0030388671874999997,0.05512973914122246,0.244,-0.239,0.055213429992733654,0.483,4.419214673533442,0.1292842641937253,0.007859934041071697,1.258599439749949,5.562021112243944,57,2004.02.12.19.52.39,5.691056910569105,False,0.30186890468462385
-0.0035380371093750003,0.05421517656140724,0.244,-0.254,0.05433049858202918,0.498,4.491031858130371,0.12077656875656162,-0.01859717294419146,1.259713559647043,5.657413728493683,58,2004.02.12.20.02.39,5.7926829268292686,False,0.21943294358985094
-0.0033019042968749994,0.0540147849071081,0.254,-0.232,0.05411561290927855,0.486,4.693654683830619,0.1258128156319649,0.02287932387138494,1.2607345084036903,5.917452430435874,59,2004.02.12.20.12.39,5.894308943089431,False,0.18243921867335083
-0.00283828125,0.05417047129504366,0.234,-0.222,0.054244776714272226,0.456,4.313779393591508,0.12973920027648855,-0.015381890073115084,1.258439788474551,5.428631627597175,60,2004.02.12.20.22.39,5.995934959349594,False,0.24270857697624693
-0.002860888671875,0.055858849504445245,0.273,-0.278,0.05593206371977638,0.551,4.880921279210248,0.21983150598546386,-0.011752884313796693,1.2604616768333767,6.1522142200850585,61,2004.02.12.20.32.39,6.097560975609756,False,0.2567917482357531
-0.0031359863281250006,0.05445694717489393,0.232,-0.234,0.054547167716201134,0.466,4.253199748281218,0.06659517349624977,-0.01414741331068184,1.2582075491009381,5.351408031121638,62,2004.02.12.20.42.39,6.199186991869919,False,0.25995927510891087
-0.0030479492187499998,0.05669517197338034,0.237,-0.273,0.05677704218723664,0.51,4.17422237703811,0.13326432956199286,0.0043334165870183025,1.2572402241102136,5.248000276793262,63,2004.02.12.20.52.39,6.300813008130081,False,0.23436805279559592
-0.0026861816406250003,0.055537141855331325,0.254,-0.244,0.055602065584523255,0.498,4.568175612358914,0.016962420878488427,-0.013981611750089494,1.254087546098948,5.728892143852249,64,2004.02.12.21.02.39,6.402439024390244,False,0.2113669159979143
-0.003094775390625,0.05506444069409456,0.254,-0.237,0.0551513396362398,0.491,4.605509162158181,0.07441609631578094,-0.008441581015320275,1.2537999044804813,5.774386947597908,65,2004.02.12.21.12.39,6.504065040650407,False,0.25255664681023565
-0.003047705078125,0.055617697199755095,0.215,-0.237,0.055701137762588615,0.45199999999999996,3.859885248958122,0.055869597770713764,-0.04221001428785422,1.2560537292383303,4.84822326138587,66,2004.02.12.21.22.39,6.605691056910569,False,0.24604877974735562
-0.0030302246093750007,0.055241795510633185,0.242,-0.264,0.055324842814253664,0.506,4.374165161435436,0.26273449926875836,-0.03633560152430843,1.2653657505412619,5.53491878249119,67,2004.02.12.21.32.39,6.707317073170732,False,0.22031939058565692
-0.003162060546875,0.05494882789970157,0.374,-0.31,0.05503973396059546,0.6839999999999999,6.795090984047224,0.29584289424633603,0.01621919593624749,1.2607117829179606,8.566651269587934,68,2004.02.12.21.42.39,6.808943089430894,False,0.050025012234124255
-0.0030784179687500003,0.05434696478268982,0.208,-0.232,0.05443408158756102,0.44,3.8211354712656895,0.13263561898312082,-0.03983655251444021,1.2607008100543602,4.817308583952104,69,2004.02.12.21.52.39,6.910569105691057,False,0.2246259123987222
-0.0032920898437499998,0.05579086870787574,0.212,-0.225,0.05588791360141073,0.437,3.7933067516524477,0.1378021885222127,0.03063886374275175,1.2599311690867872,4.779305410314271,70,2004.02.12.22.02.39,7.01219512195122,False,0.2026653440702494
-0.0030668945312500003,0.05532442507154222,0.259,-0.259,0.05540936609962706,0.518,4.674300000731162,0.1380682408762608,-0.03412330015711709,1.258613794506698,5.883138460582909,71,2004.02.12.22.12.39,7.113821138211382,False,0.269917800782325
-0.0028346191406250004,0.05572578161912112,0.278,-0.222,0.05579782973140062,0.5,4.982272632076111,0.17454321743901424,-0.010609969403757143,1.261150206982918,6.283394161188114,72,2004.02.12.22.22.39,7.215447154471545,False,0.2488513644387278
-0.0034352050781250006,0.05671525472061595,0.298,-0.276,0.0568191935172713,0.5740000000000001,5.244706613257668,0.24514740415535652,0.017977177421106952,1.2612377897921445,6.614822177013345,73,2004.02.12.22.32.39,7.317073170731707,False,0.1488173517771907
-0.0028945800781249994,0.055629709859588046,0.232,-0.242,0.05570496578304869,0.474,4.1647992551249144,0.0569402677295221,-0.0010541779225540326,1.254601169481952,5.225162016137281,74,2004.02.12.22.42.39,7.41869918699187,False,0.2778030999904108
-0.003147802734375,0.05632588527149251,0.273,-0.261,0.056413775034754365,0.534,4.839243603744213,0.18465732027141257,-0.03405189706477109,1.261767825839604,6.106001880604545,75,2004.02.12.22.52.39,7.520325203252034,False,0.24506566415601455
-0.002906494140625,0.05614010790547733,0.242,-0.229,0.056215295283651455,0.471,4.30487821470856,0.053003907406576456,0.023891513009335175,1.258205237462563,5.416420316384797,76,2004.02.12.23.02.39,7.621951219512195,False,0.24418351700410773
-0.0035525390625,0.055532030570963384,0.273,-0.271,0.0556455474690024,0.544,4.9060529084034235,0.1565247268159733,-0.03539205618657268,1.2602995337166756,6.183096192850176,77,2004.02.12.23.12.39,7.723577235772358,False,0.26221223041721287
-0.00369365234375,0.055073283907283575,0.225,-0.254,0.05519700778093637,0.479,4.076307920403417,0.14090180994101287,-0.015301417915272264,1.2615980189965748,5.1426619972009995,78,2004.02.12.23.22.39,7.825203252032519,False,0.2646214675857862
-0.0028527343750000002,0.0551500456172585,0.225,-0.266,0.05522377771395217,0.491,4.074331914876483,0.13452407973869063,0.02230540153371476,1.2564913783859568,5.119362923725047,79,2004.02.12.23.32.39,7.926829268292683,False,0.2530067753841523
-0.00320390625,0.05611326805603743,0.408,-0.386,0.05620466054685768,0.794,7.259184488087984,0.33710740360628844,-0.02097382325988087,1.2608374332648133,9.152651537556602,80,2004.02.12.23.42.39,8.028455284552846,True,-0.02030828779035243
-0.002440380859375,0.05450218477067521,0.225,-0.227,0.054556792459927714,0.452,4.124142748407796,0.1568631698924774,-0.009711100750153343,1.2579365106795954,5.18790973847666,81,2004.02.12.23.52.39,8.130081300813007,False,0.22882010781578965
-0.00300712890625,0.05567363084831944,0.239,-0.242,0.055754784513024076,0.481,4.28662763361897,0.012821334609440349,-0.0030610389672855844,1.254612523542549,5.3780567129019206,82,2004.02.13.00.02.39,8.231707317073171,False,0.23799786138530193
-0.003503955078125,0.055426666112879344,0.225,-0.232,0.0555373119405155,0.457,4.051330396418742,0.1399153181106918,-0.0541380911500289,1.2604366282631516,5.106445224842058,83,2004.02.13.00.12.39,8.333333333333332,False,0.24994259509217287
-0.00304990234375,0.05600837557683751,0.266,-0.234,0.05609135440567022,0.5,4.7422638090748315,0.1480071064790085,-0.003256633993560524,1.2593053553766416,5.971958211376767,84,2004.02.13.00.22.39,8.434959349593496,False,0.28089985149296387
-0.003107958984375,0.054798467908255134,0.205,-0.212,0.054886532903259844,0.417,3.734978129540854,0.08080238699428044,-0.020318753995379052,1.2569861370298911,4.694815730942686,85,2004.02.13.00.32.39,8.536585365853659,False,0.21327906072673025
-0.0028788085937499997,0.056087460999701626,0.242,-0.366,0.05616129290100522,0.608,4.30901760802712,0.22584998258837485,-0.035452693890053476,1.259825929233805,5.4286121121175945,86,2004.02.13.00.42.39,8.638211382113822,False,0.171764571866581
-0.00354931640625,0.054836902256984524,0.222,-0.229,0.054951646891551395,0.451,4.039915317517656,0.1601230199915924,0.022534766482679967,1.2630435881384157,5.1025891384128474,87,2004.02.13.00.52.39,8.739837398373984,False,0.2408788224591455
-0.0027277832031249996,0.05576603144612205,0.237,-0.237,0.05583270604630519,0.474,4.244823809962616,0.08637981761330504,-0.042095143498828216,1.2591093050430606,5.344697157392266,88,2004.02.13.01.02.39,8.841463414634147,False,0.26606534633516293
-0.002921240234375,0.0565393106644832,0.239,-0.22,0.05661472683782794,0.45899999999999996,4.221516438374983,0.154748061201464,0.02593550202485969,1.2624295744414362,5.329367200795257,89,2004.02.13.01.12.39,8.94308943089431,False,0.2387512374787667
-0.0028441406250000003,0.05532439424413271,0.259,-0.254,0.05539745241773308,0.513,4.6753052477390185,0.175120593671362,-0.0010298189270264374,1.263570601007673,5.907578261779919,90,2004.02.13.01.22.39,9.044715447154472,False,0.2661591657929437
-0.002969873046875,0.05476985335480934,0.208,-0.21,0.05485031433293592,0.418,3.7921387056683176,0.08961268691209856,-0.01673509772171048,1.2588340789641497,4.773673434854279,91,2004.02.13.01.32.39,9.146341463414634,False,0.21860086984775146
-0.00278740234375,0.05554181822525985,0.261,-0.227,0.055611718042097476,0.488,4.6932554718490405,0.12164112550181283,0.007418725570535322,1.257519631908963,5.901860893414332,92,2004.02.13.01.42.39,9.247967479674797,False,0.2720392978020499
-0.0023272949218749997,0.05495436456437959,0.247,-0.347,0.055003622483688515,0.594,4.490613324117854,0.21329323372892883,-0.02145790819128139,1.263754585314017,5.675033179226158,93,2004.02.13.01.52.39,9.34959349593496,False,0.13472240421333637
-0.002729345703125,0.055448408577971904,0.254,-0.227,0.05551554144378739,0.481,4.575295374849029,0.13645470635752233,0.030703335507836427,1.25873735129445,5.759095181527213,94,2004.02.13.02.02.39,9.451219512195122,False,0.2719440592822227
-0.00268662109375,0.055250970692026016,0.217,-0.242,0.05531625163830699,0.45899999999999996,3.922897766444565,0.12856792492389335,-0.013884519674657227,1.2591073853648995,4.939349549761821,95,2004.02.13.02.12.39,9.552845528455284,False,0.2787639991901597
-0.0031416015625,0.05529309041313388,0.215,-0.278,0.055382267088053556,0.493,3.8821090450877804,0.15016475958702813,-0.060070129369620494,1.2581880311702969,4.8844231362273955,96,2004.02.13.02.22.39,9.654471544715447,False,0.22507739290070788
-0.002867333984375,0.055985528676727465,0.227,-0.222,0.05605890674451852,0.449,4.049311932437859,0.09736469118853952,-0.014754736626676085,1.2599760645916738,5.102036112937159,97,2004.02.13.02.32.39,9.75609756097561,False,0.2663456645173095
-0.002738720703125,0.055952600482079014,0.325,-0.283,0.056019586679989665,0.608,5.801542268716717,0.27267496335437746,0.021075475862056353,1.2614873714012584,7.318572306636744,98,2004.02.13.02.42.39,9.857723577235772,False,0.12988364001008246
-0.00261923828125,0.056338778387546126,0.286,-0.266,0.05639963084431493,0.552,5.070955176807309,0.18481702861007143,0.008160443402319017,1.256769791868304,6.373023282129621,99,2004.02.13.02.52.39,9.959349593495935,False,0.1874114212040433
-0.00266728515625,0.055808711238045074,0.244,-0.227,0.055872414125006716,0.471,4.367092487789844,0.14665857199529597,-0.023687644615531384,1.2620434611627696,5.511460518508224,100,2004.02.13.03.02.39,10.060975609756099,False,0.2678034917507659
-0.00285546875,0.055292008999088406,0.276,-0.266,0.055365692996091904,0.542,4.985036492173629,0.16821766511146707,-0.004018229856023817,1.2598575050609901,6.280435637667858,101,2004.02.13.03.12.39,10.16260162601626,False,0.27034142796094346
-0.0027039550781250005,0.05571643822305593,0.232,-0.22,0.05578201198709244,0.452,4.159046827742304,0.06420200309847868,-0.010359821587407054,1.2553396870436662,5.221016543137977,102,2004.02.13.03.22.39,10.264227642276422,False,0.26249484152561253
-0.002679296875,0.055211615989125114,0.21,-0.237,0.05527658791816839,0.44699999999999995,3.7990767503754856,0.058774744061125705,-0.021528052932095202,1.2563697429295366,4.773045080238829,103,2004.02.13.03.32.39,10.365853658536585,False,0.24274392947795287
-0.002785498046875,0.05548556025773941,0.232,-0.266,0.0555554353460071,0.498,4.176009035930891,0.09090578441363784,-0.013877093757528053,1.2583100985349907,5.25471434148521,104,2004.02.13.03.42.39,10.467479674796747,False,0.2942395635580016
-0.0032270996093750003,0.05577294964492686,0.237,-0.229,0.055866233844643357,0.46599999999999997,4.242276303411929,0.14440205366175984,-0.0046145130127011194,1.2635385438382956,5.360279622972815,105,2004.02.13.03.52.39,10.569105691056912,False,0.26287706843462094
-0.0029814453125,0.05609471140768149,0.242,-0.264,0.05617388774210398,0.506,4.308051475999477,0.08465540544106132,0.019911307987675403,1.2590631139226218,5.424108706310848,106,2004.02.13.04.02.39,10.670731707317072,False,0.2695448001315885
-0.002409521484375,0.05525315245854267,0.251,-0.254,0.05530566562650363,0.505,4.5384138705622155,0.15073419688909517,0.020153688878368364,1.2605883161151032,5.721071498925451,107,2004.02.13.04.12.39,10.772357723577237,False,0.24892248054358812
-0.003008837890625,0.05489070701688551,0.242,-0.22,0.054973109992664825,0.46199999999999997,4.402152252843082,0.13623808339995946,0.03443596235450577,1.259926937564586,5.546390206617627,108,2004.02.13.04.22.39,10.873983739837398,False,0.2678278945205474
-0.0028142089843750002,0.05508924225797527,0.259,-0.239,0.055161076718693816,0.498,4.69533981943152,0.08126774860451613,-0.0009320199567963459,1.256389387907253,5.899175121752118,109,2004.02.13.04.32.39,10.975609756097562,False,0.26519283856531906
-0.00252431640625,0.05681665099763789,0.264,-0.276,0.056872699987834674,0.54,4.641945961005383,0.2509696888736035,0.02255468009601497,1.2643014644594635,5.868819076440796,110,2004.02.13.04.42.39,11.077235772357724,False,0.16170281348736992
-0.0030456054687499996,0.05550707188742908,0.237,-0.269,0.055590563427505395,0.506,4.2633135083990865,0.14326809960030973,0.03410724016064342,1.2618395555503579,5.379617622610141,111,2004.02.13.04.52.39,11.178861788617885,False,0.27078614938308465
-0.00234873046875,0.05472404375761321,0.212,-0.242,0.05477442377606541,0.45399999999999996,3.8704195386284814,0.051225015559671405,-0.03385633158652364,1.2555657520810652,4.859566218887318,112,2004.02.13.05.02.39,11.28048780487805,False,0.21847949220209267
-0.0032545410156249997,0.05653126644454809,0.225,-0.229,0.056624871947288984,0.454,3.9735189195562017,0.08426576660459828,-0.040030832709190334,1.2581762191489958,4.999387010924225,113,2004.02.13.05.12.39,11.38211382113821,False,0.23434886794882248
-0.0027189453125,0.055302978633728524,0.229,-0.249,0.055369776136218934,0.478,4.135830338858904,0.0466431414979076,-0.005309882703252048,1.2589320973927758,5.206729562960315,114,2004.02.13.05.22.39,11.483739837398375,False,0.2765371543482524
-0.00306328125,0.05466106503389454,0.212,-0.271,0.0547468329920211,0.483,3.872370115562616,0.1345572311237233,0.004835991132927467,1.25842922910083,4.873103739320555,115,2004.02.13.05.32.39,11.585365853658537,False,0.25406301489975686
