mean,std,max,min,rms,peak_to_peak,crest_factor,kurtosis,skewness,shape_factor,impulse_factor,reading,filename,progress,is_anomaly,anomaly_score
-0.0014305664062500005,0.0929444840352014,0.53,-0.593,0.09295549275224407,1.123,5.701653386020108,0.6611892952337475,0.09492577659247833,1.2740565962350798,7.264229105904996,43,2004.03.04.16.22.46,0.6641366223908919,False,0.024726372594924828
-0.0020931152343750007,0.09286439927021954,0.5,-0.469,0.09288798513910787,0.969,5.382827491103465,0.4509211219106093,0.14770265144186057,1.2693823767090868,6.832866354071928,44,2004.03.04.16.32.46,0.6799493991144845,False,0.13017225257887205
-0.0016706542968750002,0.09104592321967775,0.681,-0.498,0.09106124983055705,1.179,7.478482903179741,0.661909012575729,0.14417450025978212,1.2709479673520543,9.504762644673383,45,2004.03.04.16.42.46,0.6957621758380772,True,-0.024555104251756443
-0.00180185546875,0.09217633034279184,0.603,-0.398,0.09219393992336888,1.001,6.5405600465845195,0.41538888392920503,0.13938417065519476,1.2660623047098485,8.28075652667195,46,2004.03.04.16.52.46,0.7115749525616698,False,0.0803070752222913
-0.00139150390625,0.09270648061980424,0.493,-0.413,0.09271692311563866,0.9059999999999999,5.317260144462723,0.46083411604754154,0.14002378848761643,1.2720773528738198,6.763966209109605,47,2004.03.04.17.02.46,0.7273877292852625,False,0.129916462897691
-0.001795068359375,0.09179453558239889,0.488,-0.459,0.09181208544196741,0.9470000000000001,5.315204394398111,0.359109698895252,0.12759556128867852,1.2636782333556407,6.7167080990371435,48,2004.03.04.17.12.46,0.7432005060088551,False,0.13846385633536312
-0.001122265625,0.09410532191973493,0.535,-0.508,0.09411201354635869,1.0430000000000001,5.684715264714468,0.5762109686529473,0.12769701785120954,1.272796815871362,7.235487488063901,49,2004.03.04.17.22.46,0.7590132827324478,False,0.06302696607048885
-0.0019392578124999994,0.09293920235199007,0.554,-0.73,0.09295943230618128,1.284,5.959588890079336,0.6249536634366968,0.1362481694972452,1.2696377926032136,7.566519283222964,50,2004.03.04.17.32.46,0.7748260594560406,False,0.014710320500649798
-0.0014616210937500001,0.09258455801335504,0.542,-0.569,0.09259609451132375,1.111,5.85337862099268,0.6286295802832589,0.20336506819024355,1.2714485234293418,7.44226960473402,51,2004.03.04.17.42.46,0.7906388361796332,False,0.05560104861431092
-0.00161845703125,0.09248230738292189,0.569,-0.513,0.09249646794354502,1.0819999999999999,6.151586245944955,0.5306570846087908,0.15720454523502342,1.2700124186828492,7.812590926948701,52,2004.03.04.17.52.46,0.8064516129032258,False,0.08733936820917143
-0.0023586425781250003,0.09184974428865755,0.496,-0.413,0.091880023512748,0.909,5.398344286788106,0.45727628704719114,0.14662518039606506,1.268112634229944,6.845708593999033,53,2004.03.04.18.02.46,0.8222643896268185,False,0.1431288030314361
-0.0009395019531249999,0.09269469692508411,0.469,-0.447,0.09269945793775239,0.9159999999999999,5.059360760393369,0.4562314697922889,0.1605979817480167,1.2703016688124034,6.426914417051686,54,2004.03.04.18.12.46,0.8380771663504112,False,0.1291969495087419
-0.0018584960937500002,0.09272634730462004,0.793,-0.503,0.09274497017190474,1.296,8.550328913041408,0.7843170368204473,0.21159434022706058,1.272095710462923,10.876836733327082,55,2004.03.04.18.22.46,0.8538899430740038,True,-0.0737508321454432
-0.00230830078125,0.09332272721835785,0.576,-0.605,0.09335127030720444,1.181,6.170242762679865,0.7122148347523134,0.1918059258490239,1.2725199786285588,7.851757188498402,56,2004.03.04.18.32.46,0.8697027197975965,False,0.021904136923759587
-0.0013353515625,0.09378820440451603,0.532,-0.601,0.09379771025573465,1.133,5.671780244416727,0.6077160963221635,0.11329859069139908,1.2705513676861044,7.2062881467587,57,2004.03.04.18.42.46,0.8855154965211892,False,0.03831626949773137
-0.002281884765625,0.09089667567299028,0.554,-0.476,0.09092531356274983,1.03,6.092912724658033,0.5249593331254925,0.17765612267746383,1.2713050453933363,7.745950687999017,58,2004.03.04.18.52.46,0.9013282732447818,False,0.0983085354981964
-0.0008992675781250001,0.09058108289035055,0.469,-0.491,0.09058554663833313,0.96,5.177426393114385,0.39713613959352045,0.1510248219713261,1.2625515568971137,6.536767753346775,59,2004.03.04.19.02.46,0.9171410499683743,False,0.15796440380614957
-0.0016501953125000004,0.09197132439886142,0.442,-0.413,0.09198612752067563,0.855,4.805072372468905,0.5311888286914339,0.09491427609009177,1.27053690574439,6.105021783994497,60,2004.03.04.19.12.46,0.932953826691967,False,0.10327915489374717
-0.0018594238281250002,0.09300468168061099,0.532,-0.513,0.09302326736620455,1.045,5.718999289776358,0.5163699105605457,0.1531667716103026,1.2686491781320028,7.255403748712284,61,2004.03.04.19.22.46,0.9487666034155597,False,0.10996583925266534
-0.00153681640625,0.09205283125579833,0.483,-0.508,0.09206565889013667,0.991,5.246255833310998,0.6193345124424452,0.15298779427172945,1.2738880914021713,6.683142830504054,62,2004.03.04.19.32.46,0.9645793801391525,False,0.11285931409473215
-0.0018445800781250001,0.09192403089495157,0.542,-0.574,0.0919425360300695,1.116,5.894986405669089,0.6340293877218786,0.18012509118439737,1.272212837705823,7.4996773833935215,63,2004.03.04.19.42.46,0.9803921568627451,False,0.06485499761695501
-0.00232353515625,0.09287175093578062,0.63,-0.415,0.09290081236189487,1.045,6.781426168221615,0.6973159215091287,0.16957461914543207,1.271936654266649,8.625544511564103,64,2004.03.04.19.52.46,0.9962049335863378,False,0.026084443575861482
-0.0020789550781249995,0.09298418079127097,0.51,-0.427,0.09300741869141743,0.937,5.48343354944719,0.5410011564596835,0.1577249610384638,1.275170248668777,6.992311322807288,65,2004.03.04.20.02.46,1.0120177103099304,False,0.10865051325675146
-0.002260009765625,0.09212762315210436,0.435,-0.42,0.09215533946438956,0.855,4.720290788664412,0.40115357528122475,0.1385357016760012,1.2658284460293898,5.975078353821916,66,2004.03.04.20.12.46,1.027830487033523,False,0.14223079263259275
-0.0024805175781250004,0.09211299007603509,0.535,-0.537,0.09214638304460532,1.072,5.805979381100856,0.5337907175977894,0.09116201466324203,1.2674548752991346,7.358816872462533,67,2004.03.04.20.22.46,1.0436432637571158,False,0.04724056900056817
-0.001633349609375,0.0928214994117092,0.503,-0.461,0.0928358690592401,0.964,5.41816439159984,0.5552041730153725,0.18329565103383522,1.2711452191506551,6.887273762954455,68,2004.03.04.20.32.46,1.0594560404807085,False,0.11160774643910842
-0.0019203125000000001,0.09143007594124099,0.471,-0.425,0.09145023994894026,0.8959999999999999,5.150341871852661,0.47078253386689584,0.12233935357789273,1.2680542524071263,6.530912911953246,69,2004.03.04.20.42.46,1.0752688172043012,False,0.14468332694205333
-0.002264208984375,0.09275405076786108,0.508,-0.398,0.09278168233100688,0.906,5.4752186771917435,0.400035220661346,0.16882851409641828,1.264992223744604,6.926109049948773,70,2004.03.04.20.52.46,1.0910815939278937,False,0.1280563825858273
-0.0020834472656249994,0.08983821623953102,0.396,-0.391,0.08986237171146427,0.787,4.4067387990993785,0.392197944345531,0.10575371147251766,1.2680977394990456,5.58817550970066,71,2004.03.04.21.02.46,1.1068943706514864,False,0.09931446837940183
-0.0018628417968749999,0.09166573524335819,0.491,-0.452,0.09168466173393248,0.9430000000000001,5.355312335937658,0.5462566425957451,0.16966305456264047,1.271243648568498,6.8079067931612745,72,2004.03.04.21.12.46,1.122707147375079,False,0.1363267276346487
-0.0013751464843749998,0.09174591291496116,0.459,-0.403,0.0917562181241856,0.8620000000000001,5.002385771597252,0.3619249776420972,0.1498540080739297,1.2647197150046212,6.326615907397649,73,2004.03.04.21.22.46,1.1385199240986716,False,0.15465459652472358
-0.0018738281250000003,0.09034479525615578,0.496,-0.425,0.09036422556365295,0.921,5.488897812227865,0.43400031094618496,0.18532985780264502,1.2686958610989245,6.963741936368435,74,2004.03.04.21.32.46,1.1543327008222644,False,0.14319993352975519
-0.0018302734375,0.08921981228309933,0.452,-0.479,0.08923858360982373,0.931,5.0650736678685035,0.42160771493555904,0.1326844077059366,1.2693419754669657,6.429310615457916,75,2004.03.04.21.42.46,1.170145477545857,False,0.152733431383834
-0.002209912109375,0.09090180533024063,0.474,-0.576,0.09092866392853315,1.0499999999999998,5.212877650688323,0.6823448743926059,0.1230488511359333,1.2694227377562208,6.617345418924988,76,2004.03.04.21.52.46,1.1859582542694498,False,0.06350861512352468
-0.0016304199218750003,0.08979415034375278,0.435,-0.457,0.08980895114117593,0.892,4.843615190608318,0.5995502678005828,0.15620894281825742,1.2761600171038978,6.1812280444914105,77,2004.03.04.22.02.46,1.2017710309930425,False,0.09878107510460243
-0.0017885742187499997,0.09162629457602645,0.579,-0.747,0.09164374968031783,1.326,6.3179431441831415,0.7601402205735748,0.15320532029814457,1.2729334482602948,8.042321152437534,78,2004.03.04.22.12.46,1.2175838077166352,False,0.009297182495628387
-0.0021032226562499997,0.09101861067723725,0.457,-0.469,0.09104290765982954,0.9259999999999999,5.019611211315037,0.6044502318479186,0.16055134591180278,1.2781105185443975,6.415617888185133,79,2004.03.04.22.22.46,1.2333965844402277,False,0.10485686359686108
-0.0018134765625,0.09102801162506798,0.464,-0.422,0.09104607403757863,0.886,5.096320790377928,0.39011766054095354,0.1323288551084906,1.2654985959900436,6.449386804938137,80,2004.03.04.22.32.46,1.2492093611638202,False,0.15659220535074908
-0.0025168945312499997,0.09037525127323195,0.483,-0.488,0.09041029145391166,0.971,5.342312166377854,0.5033700538884034,0.11136022187680991,1.267698366136778,6.772440404709837,81,2004.03.04.22.42.46,1.265022137887413,False,0.13224376949992533
-0.0010510253906250001,0.09189448498696147,0.605,-0.464,0.09190049524018151,1.069,6.583207178795232,0.5726003216714788,0.15088822906634575,1.273753344075108,8.385382158729684,82,2004.03.04.22.52.46,1.2808349146110056,False,0.06035707637235155
-0.002106787109375,0.08945620149092598,0.508,-0.554,0.08948100657183834,1.062,5.6771824486815605,0.5735118244773116,0.14217793644400667,1.2701305391252617,7.210762804256385,83,2004.03.04.23.02.46,1.2966476913345983,False,0.10243984892178237
-0.001793798828125,0.09198626187455844,0.476,-0.493,0.09200375040122345,0.969,5.173702136317154,0.5226473696249228,0.1520071980403561,1.2718928829641478,6.5803949257581955,84,2004.03.04.23.12.46,1.312460468058191,False,0.1379625690745926
-0.0012232910156249998,0.09150192372523769,0.471,-0.425,0.09151010046070392,0.8959999999999999,5.146972821893643,0.41323184750618447,0.1442628490135014,1.2670441788772318,6.521441952819658,85,2004.03.04.23.22.46,1.3282732447817838,False,0.15213809592233013
-0.0019938964843750004,0.08970510939851878,0.583,-0.405,0.0897272660643944,0.988,6.4974675544176215,0.5298341092660874,0.11327160335984181,1.2670520165722137,8.232629367437378,86,2004.03.04.23.32.46,1.3440860215053763,False,0.09130024236817913
-0.0023547363281250003,0.09111391978690403,0.535,-0.508,0.09114434245804495,1.0430000000000001,5.869810298387617,0.6857868688178388,0.16005813070153233,1.2749802660841463,7.483892296101707,87,2004.03.04.23.42.46,1.359898798228969,False,0.08186418203196111
-0.001294140625,0.08990251939190289,0.554,-0.347,0.08991183344237147,0.901,6.161591625812897,0.46967212858073015,0.16658901552476774,1.2703949929834626,7.827655150241537,88,2004.03.04.23.52.46,1.3757115749525617,False,0.10064506659829875
-0.00159189453125,0.09049255058647163,0.503,-0.422,0.09050655136421755,0.925,5.557608730177127,0.5886623011227314,0.1928531491002688,1.2715134568136093,7.066574288125012,89,2004.03.05.00.02.46,1.3915243516761544,False,0.11883602412964833
-0.00115400390625,0.09195177602867771,0.593,-0.481,0.09195901717528167,1.0739999999999998,6.448524769133752,0.6498679183436677,0.17765930332029226,1.2723368718609225,8.204695832877315,90,2004.03.05.00.12.46,1.407337128399747,False,0.046302883784005044
-0.002534521484375,0.08883215266630443,0.457,-0.471,0.08886830225949169,0.9279999999999999,5.1424409871765,0.4597802038216061,0.11585638729207023,1.2664155880404482,6.51246742673843,91,2004.03.05.00.22.46,1.4231499051233396,False,0.14736885719685083
-0.00102548828125,0.09062687462908019,0.435,-0.449,0.0906326763990229,0.884,4.799593449992058,0.45662562566062537,0.11779020526545139,1.2733150670985616,6.111394655822453,92,2004.03.05.00.32.46,1.4389626818469323,False,0.10999243946837656
-0.0017396484375,0.09064536942565739,0.459,-0.439,0.09066206138733005,0.898,5.062757155267429,0.5158995093267937,0.13269200083898358,1.274794796083613,6.453976475369994,93,2004.03.05.00.42.46,1.454775458570525,False,0.1264531858614084
-0.0018645019531249997,0.09142684570129644,0.5,-0.486,0.09144585546880664,0.986,5.467716359989179,0.5062529149186199,0.1260771258537355,1.2696602756933228,6.942142261036753,94,2004.03.05.00.52.46,1.4705882352941175,False,0.12999571647737562
-0.0019307128906249998,0.0879827960260533,0.488,-0.413,0.08800397746027236,0.901,5.5452039110425195,0.473136095845053,0.1445262091418159,1.2686213407023035,7.034764020094417,95,2004.03.05.01.02.46,1.4864010120177102,False,0.18258859331784438
-0.0025738769531250005,0.09027550069964053,0.508,-0.569,0.09031218560715173,1.077,5.624933076138199,0.6993005124561233,0.1768753018524183,1.2740643118399446,7.166526488795758,96,2004.03.05.01.12.46,1.502213788741303,False,0.05253390755943932
-0.001896875,0.08956705495875354,0.437,-0.464,0.08958713896955299,0.901,4.877932312901726,0.4108803089908375,0.1163516296118388,1.2652765349192145,6.171933294438766,97,2004.03.05.01.22.46,1.5180265654648957,False,0.15060231550260633
-0.0024707031250000002,0.09075335103302998,0.525,-0.657,0.09078697647601362,1.182,5.782767753464151,0.7635032623675526,0.165140164085494,1.2738592226528465,7.36643203520979,98,2004.03.05.01.32.46,1.5338393421884884,False,0.04194529249006562
-0.0019259765625000002,0.08978023074725694,0.474,-0.537,0.08980088651427669,1.0110000000000001,5.278344328200398,0.5498361314683669,0.13752509941023688,1.272486473939898,6.716621762432384,99,2004.03.05.01.42.46,1.549652118912081,False,0.11782713234764275
-0.0019396484375000002,0.0889246283194448,0.518,-0.396,0.0889457798763522,0.914,5.823772648012044,0.4378560502792559,0.17706077775116374,1.2678769797372476,7.383827275637902,100,2004.03.05.01.52.46,1.5654648956356736,False,0.15518733195860174
-0.001147802734375,0.09039029564577072,0.515,-0.393,0.09039758292148567,0.908,5.697054980411373,0.5361801346342738,0.13739609875583095,1.2711676156195102,7.241911795502781,101,2004.03.05.02.02.46,1.5812776723592663,False,0.12199205940895408
-0.001548291015625,0.08748470520348291,0.537,-0.449,0.08749840484037053,0.986,6.137254741725712,0.35915491476002703,0.1447488949631759,1.258744345297562,7.7252347017978895,102,2004.03.05.02.12.46,1.597090449082859,False,0.16248401914384797
-0.001552880859375,0.09061807051363824,0.486,-0.535,0.09063137504516923,1.021,5.362381402221751,0.7178778230176759,0.1594676146956941,1.2686693926502086,6.803089156715442,103,2004.03.05.02.22.46,1.6129032258064515,False,0.10506405891813742
-0.0015890624999999998,0.08844762628366486,0.464,-0.488,0.08846189979219161,0.952,5.245195966738175,0.46653858093689404,0.15125145253407035,1.269324825679982,6.657857456137278,104,2004.03.05.02.32.46,1.6287160025300444,False,0.17082966076077433
-0.0013224609374999999,0.08896816014138871,0.488,-0.481,0.08897798841216292,0.969,5.4845025012196436,0.4451016773264884,0.1124198488139103,1.2681630933326862,6.955243657337557,105,2004.03.05.02.42.46,1.644528779253637,False,0.14939793220492992
-0.002200048828125,0.08874686157521708,0.522,-0.457,0.08877412716719255,0.9790000000000001,5.8800916061601205,0.5431390368647517,0.13748144278878105,1.2695594021677081,7.465125584208001,106,2004.03.05.02.52.46,1.6603415559772294,False,0.14165781133615607
-0.0021453125,0.08840906222053733,0.437,-0.525,0.08843508720206873,0.962,4.94147757214828,0.5011931126495468,0.13817125091173432,1.2685152712746628,6.268339762931337,107,2004.03.05.03.02.46,1.6761543327008224,False,0.14117089452145426
-0.0014185546875000001,0.089154653571083,0.493,-0.396,0.08916593828801024,0.889,5.529017127679254,0.5400571317080525,0.16841901607725748,1.270330874091278,7.023681160670434,108,2004.03.05.03.12.46,1.6919671094244149,False,0.13280740251289402
-0.00252626953125,0.09019049389385768,0.452,-0.674,0.09022586783490917,1.1260000000000001,5.009649791643426,0.6462962904400738,0.16091411314106427,1.2732403945067312,6.378488477052639,109,2004.03.05.03.22.46,1.7077798861480076,False,0.04346172268766679
-0.0016862792968750002,0.08892505769444885,0.447,-0.405,0.08894104465221962,0.8520000000000001,5.02580109945723,0.3990747454808883,0.1519104370516151,1.2647768130326715,6.356516697507613,110,2004.03.05.03.32.46,1.7235926628716,False,0.17464930346148944
-0.0023399902343749996,0.0890969263639319,0.579,-0.371,0.08912764914321973,0.95,6.496300593204265,0.4339138820084427,0.16933833603516368,1.2666810459780975,8.228740830388114,111,2004.03.05.03.42.46,1.739405439595193,False,0.09574849098810567
-0.00226962890625,0.08865234259244317,0.505,-0.566,0.08868139073390764,1.071,5.694543080805695,0.46585285047534786,0.13717377157452032,1.2651772815194073,7.204606534468899,112,2004.03.05.03.52.46,1.7552182163187855,False,0.11572119234598488
-0.0015400390625,0.087753629946279,0.452,-0.415,0.08776714242279111,0.867,5.149991073226807,0.2535931943143619,0.16048511698080237,1.2631028043924797,6.504968167189016,113,2004.03.05.04.02.46,1.7710309930423784,False,0.2023553863144562
-0.0009010742187499999,0.08962038309030097,0.471,-0.488,0.0896249128311989,0.959,5.255235236737016,0.5017999765100671,0.1334921543709339,1.2685008650896223,6.666270444050371,114,2004.03.05.04.12.46,1.786843769765971,False,0.15211510225444996
-0.00174345703125,0.08654008569327243,0.471,-0.408,0.08655764596047394,0.879,5.441460367522928,0.31055953592248464,0.1766730479467572,1.2637269698154963,6.876520221620866,115,2004.03.05.04.22.46,1.8026565464895636,False,0.2033669009381444
